period_end_date,income_tax,revenue,other_opex,sga,eps_basic,other_income_statement_items,other_nonoperating_income,eps_diluted,shares_diluted,da_income_statement_supplemental,shares_basic,net_income_continuing,net_interest_income_normal,net_income_discontinued,interest_expense,operating_income,total_opex,rnd,preferred_dividends,interest_income,pretax_income,net_income,cogs,gross_profit,special_charges,net_income_available_to_shareholders,income_allocated_to_minority_interest,current_capital_leases,total_current_assets,receivables,current_deferred_tax_liability,accounts_payable,st_investments,inventories,other_current_assets,total_noncurrent_liabilities,total_current_liabilities,other_lt_assets,total_liabilities_and_equity,total_equity,other_equity,lt_debt,cash_and_equiv,pension_liabilities,retained_earnings,noncurrent_capital_leases,other_lt_liabilities,current_accrued_liabilities,ppe_net,apic,other_current_liabilities,total_liabilities,st_debt,noncurrent_deferred_revenue,tax_payable,total_assets,goodwill,equity_and_other_investments,current_deferred_revenue,preferred_stock,common_stock,minority_interest_liability,intangible_assets,aoci,accumulated_depreciation,total_noncurrent_assets,ppe_gross,treasury_stock,cfi_investment_sales,cf_net_change_in_cash,cfo_other_working_capital,cfo_net_income,cfi_investment_purchases,cfi_investment_net,cfi_acquisitions_net,cff_pfd_net,cff_debt_repaid,cfo_stock_comp,cff_pfd_issued,cfo_receivables,cfo_prepaid_expenses,cff_debt_issued,cff_dividend_paid,cfo_da,cff_common_stock_issued,cff_other,cfi_divestitures,cfi_ppe_net,cf_cfo,cf_cfi,cff_pfd_repurchased,cfi_other,cf_cff,cfo_deferred_tax,cff_debt_net,cfi_ppe_purchases,cff_common_stock_repurchased,cfi_ppe_sales,cfo_inventory,cf_forex,cfo_change_in_working_capital,cff_common_stock_net,cfi_acquisitions,cfo_other_noncash_items,capex,cfi_intangibles_net,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,preliminary,period_end_price,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2014-03-31,-513500,31931000,17655000,11132500,0.0,0,-2175500.0,0.0,0,14573000,0,-5331000,-299500,0,-299500,-2342500,28787500,0,0,0,-4817500,-5330000,5486000,26445000,0,-5330000,1000,0,72945000,17496000,0,67419000,0,156000,270999.99999999,79690000,72517000,701000.00000002,505243000,353036000,0,75000000,55022000,0,0,0,2254000,0,431597000,0,5098000,152207000,0,2436000,0,505243000,0,0,0,0,353036000,0,0,0,-55289000,432298000,486886000,0,0,6419500,6613500,-5330000,0,0,35892500,0,-24000000,6210000,0,1175500,0,47000000,0,14573000,14348500,-43500.000000004,35892500,-52693500,26971500,-14301000,0,2500000,-6251000,0,23000000,-82349500,-43556000,29656000,0,0,7789000,-29207500,0,3729500,-52693500,0,12230500,-25722000,0.0,-1463437.5,353036000,353036000,0.0014,0.0018,0.0016,0.0018,-0.0267,-0.0267,0.8281,0.383,-0.0733,-0.1508,-0.1669,-0.8055,1.4311,0.6987,0.2124,0.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19978000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6422,0.0565,0.0565,0.2197,-0.2978,9.698,1.7042,2.8747,3.4169,0.0788,-1.2032,-1.212,0.0,0.0,0.0,0.0,0.0,0.1887,18.1899,-0.2325,0.3778,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0059,0,0.0,0.0,19978000,0,0,2015-08-14,0,0.0,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,1,FY2014.FQ1
2014-06-30,-513500,31931000,17655000,11132500,0.0,0,-2175500.0,0.0,0,14573000,0,-5331000,-299500,0,-299500,-2342500,28787500,0,0,0,-4817500,-5330000,5486000,26445000,0,-5330000,1000,0,72945000,17496000,0,67419000,0,156000,270999.99999999,79690000,72517000,701000.00000002,505243000,353036000,0,75000000,55022000,0,0,0,2254000,0,431597000,0,5098000,152207000,0,2436000,0,505243000,0,0,0,0,353036000,0,0,0,-55289000,432298000,486886000,0,0,6419500,6613500,-5330000,0,0,35892500,0,-24000000,6210000,0,1175500,0,47000000,0,14573000,14348500,-43500.000000004,35892500,-52693500,26971500,-14301000,0,2500000,-6251000,0,23000000,-82349500,-43556000,29656000,0,0,7789000,-29207500,0,3729500,-52693500,0,12230500,-25722000,0.0,-1463437.5,353036000,353036000,-0.0043,-0.0062,-0.0051,-0.0059,-0.026,-0.026,0.8281,0.383,-0.0733,-0.1508,-0.1669,-0.8055,1.4311,0.6987,0.2124,0.1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19978000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.9869,0.0565,0.0565,0.1799,-0.3883,-34.9877,1.7042,2.8747,3.4169,0.0788,-1.2032,-1.212,0.0,0.0,0.0,0.0,0.0,0.0,18.1899,-0.2325,0.3778,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0059,0,0.0,0.0,19978000,0,0,2015-08-14,0,0.0,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,2,FY2014.FQ2
2014-09-30,-248500,33981500,5941000,15945500,0.0,0,1268000.0,0.0,0,19982000,0,14225000,-938000,0,-938000,14143500,21886500,0,0,0,14473500,14225000,-2048500,36030000,0,14225000,0,0,67502000,19976000,0,30299000,0,156000,34353000.0,134757000,103512000,8231000.0000001,616201000,377932000,0,130000000,13017000,0,0,0,1824000,0,540468000,0,73213000,238269000,0,2933000,0,616201000,0,0,0,0,377932000,0,0,0,-91875000,548699000,632343000,0,0,-21002500,2586500,14225000,0,0,-2000,0,-56000000,0,0,-4336000,0,83500000,0,29994000,15539500,-2225500.0,-2000,-67387000,21652500,-67389000,0,0,24734000,0,27500000,-73922000,-16080000,6535000,0,0,-1749500,-540500,0,-20817000,-67387000,0,44137500,-45734500,0.0171,8839687.5,377932000,377932000,0.0138,0.0212,0.0166,0.0179,0.013,0.013,1.0602,1.2988,0.4162,0.4259,0.4186,-1.3458,1.6304,0.6133,0.3439,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116983000.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0296,0.3095,0.3095,0.9634,-1.2037,12.4841,0.4412,1.1335,14.3993,5.2937,2.1936,2.372,0.0,0.0,-0.6914,0.5116,0.3052,-0.0323,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.6521,0,0.0,0.0,116983000,0,0,2015-08-14,1,0.0,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,3,FY2014.FQ3
2014-12-31,-248500,33981500,5941000,15945500,0.0,0,1268000.0,0.0,0,19982000,0,14225000,-938000,0,-938000,14143500,21886500,0,0,0,14473500,14225000,-2048500,36030000,0,14225000,0,0,67502000,19976000,0,30299000,0,156000,34353000.0,134757000,103512000,8231000.0000001,616201000,377932000,0,130000000,13017000,0,0,0,1824000,0,540468000,0,73213000,238269000,0,2933000,0,616201000,0,0,0,0,377932000,0,0,0,-91875000,548699000,632343000,0,0,-21002500,2586500,14225000,0,0,-2000,0,-56000000,0,0,-4336000,0,83500000,0,29994000,15539500,-2225500.0,-2000,-67387000,21652500,-67389000,0,0,24734000,0,27500000,-73922000,-16080000,6535000,0,0,-1749500,-540500,0,-20817000,-67387000,0,44137500,-45734500,0.0171,8839687.5,377932000,377932000,0.0288,0.047,0.035,0.0359,0.046,0.046,1.0602,1.2988,0.4162,0.4259,0.4186,-1.3458,1.6304,0.6133,0.3439,0.2109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116983000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5757,0.3095,0.3095,0.8874,-0.8185,6.0575,0.4412,1.1335,14.3993,5.2937,2.1936,2.372,0.0,0.0,-0.6914,0.5116,0.3052,-0.0323,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.6521,0,0.0,0.0,116983000,0,0,2015-08-14,1,0.0,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,4,FY2014.FQ4
2015-03-31,0,23423500,22573500,6155000,0.0,0,258000.0,0.0,0,22061500,0,-14304000,-1637000,0,-1637000,-12925000,28728500,0,0,0,-14304000,-14304000,7620000,15803500,0,-14304000,0,0,40772000,8164000,0,6800000,0,0,21878000.0,135585000,25665000,2588999.9999999,591832000,430582000,0,130000000,10730000,0,0,0,2652000,0,548471000,0,18865000,161250000,0,2933000,0,591832000,0,0,0,0,430582000,0,0,0,-135925000,551060000,684396000,0,0,-1143500,-3021500,-14304000,0,0,0,0,-28326500,0,0,2870000,0,28000000,0,23987000,40698000,-96499.999999999,0,-58636500,17218000,-58636500,0,0,40275000,0,-326500,-59982000,0,1345500,0,0,-151500,40698000,0,7686500,-58636500,0,11062000,-41418500,0.0,-8078125.0,430582000,430582000,0.0145,0.0218,0.0165,0.0168,0.0241,0.0241,0.6746,0.4722,-0.5517,-0.6106,-0.6106,-1.7682,1.3744,0.7275,0.3019,0.2196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119270000.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5288,0.2769,0.2769,0.9671,-0.7519,12.1388,-0.2664,-0.4024,-0.0955,-4.5176,-1.9691,-1.6836,0.0,0.0,-0.8049,0.2707,0.1713,0.2196,-0.3616,-0.1127,-0.6102,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.5886,0,0.0,0.0,119270000,0,0,2015-08-14,0,0.0,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,1,FY2015.FQ1
2015-06-30,0,23423500,22573500,6155000,0.0,0,258000.0,0.0,0,22061500,0,-14304000,-1637000,0,-1637000,-12925000,28728500,0,0,0,-14304000,-14304000,7620000,15803500,0,-14304000,0,0,40772000,8164000,0,6800000,0,0,21878000.0,135585000,25665000,2588999.9999999,591832000,430582000,0,130000000,10730000,0,0,0,2652000,0,548471000,0,18865000,161250000,0,2933000,0,591832000,0,0,0,0,430582000,0,0,0,-135925000,551060000,684396000,0,0,-1143500,-3021500,-14304000,0,0,0,0,-28326500,0,0,2870000,0,28000000,0,23987000,40698000,-96499.999999999,0,-58636500,17218000,-58636500,0,0,40275000,0,-326500,-59982000,0,1345500,0,0,-151500,40698000,0,7686500,-58636500,0,11062000,-41418500,0.0,-8078125.0,430582000,430582000,-0.0002,-0.0003,-0.0002,-0.0002,0.0043,0.0043,0.6746,0.4722,-0.5517,-0.6106,-0.6106,-1.7682,1.3744,0.7275,0.3019,0.2196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119270000.0,0.0,0.0,0.0,0.0,0.0,0.0,-754.8734,0.2769,0.2769,1.0388,-0.6842,351.8289,-0.2664,-0.4024,-0.0955,-4.5176,-1.9691,-1.6836,0.0,0.0,-0.8049,0.2707,0.1713,0.2196,-0.3616,-0.1127,-0.6102,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.5886,0,0.0,0.0,119270000,0,0,2015-08-14,0,0.0,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,2,FY2015.FQ2
2016-03-31,0,15121000,21303000,3666000,-0.49,0,1914000.0,-0.49,29022665,21303000,29022665,-14461000,-1641000,0,-1641000,-14734000,24969000,0,0,0,-14461000,-14461000,4886000,10235000,0,-14461000,0,0,501804305,0,0,0,0,0,500090528.0,496273320,530975,0.0,501804305,5000010,0,0,1713777,0,30639,0,496273320,0,0,4967865,530975,496804295,0,0,0,501804305,0,0,0,0,1506,0,0,0,0,0,0,0,0,-1670000,639000,-14461000,0,0,0,0,-2803000,0,0,4234000,0,5000000,0,21303000,0,0.0,0,-22419000,18552000,-22419000,0,0,2197000,0,2197000,-22419000,0,0,0,0,4873000,0,0,6837000,-22419000,0,6569000,-3867000,0.0,-9208750.0,5000010,5000010,-0.0527,-0.1324,-0.1019,-0.1042,-0.0495,-0.0495,0.6768,0.4344,-0.9744,-0.9563,-0.9563,-0.2557,100.3606,0.0099,0.0,0.0,0.521,0.2263,-0.5076,-0.4982,-0.1332,0.1722,0.1722,0.0,-1713777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594,-0.3427,-0.3427,-0.0178,0.0129,0.0599,-0.555,-0.7159,-0.8511,-2.0417,-1.9991,-2.0165,0.0,0.0,-0.8683,-1.0,-0.1856,-0.9867,-0.1431,0.6673,0.9154,0,0.0,0.025,0.0,0.0,-0.3353,0,0,0.2943,945.062,0,0.0,15060168.0,-1713777,15060168,0,2017-05-11,0,0.0,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,1,FY2016.FQ1
2016-06-30,406000,23347000,29922000,2869000,-1.1,0,6000.0000000002,-1.1,14622789,21182000,14622789,-16133000,-1798000,0,-1798000,-14747000,32791000,0,0,0,-16539000,-16133000,5303000,18044000,0,-16133000,0,0,977176,0,0,0,0,0,198652.0,496271990,2000,500296824.0,501274000,5000010,0,0,778524,0,62521,0,496271990,2000,0,4936027,0,496273990,0,0,0,501274000,0,0,0,0,1462,0,0,0,0,500296824,0,0,0,586000,-43000,-16133000,0,0,0,0,-3430000,0,0,-2452000,0,50000000,0,22079000,0,0.0,0,-63036000,17052000,-63036000,0,0,46570000,0,46570000,-63036000,0,0,0,0,-2495000,0,0,13601000,-63036000,0,7332000,-45984000,0.0,-9216875.0,5000010,5000010,-0.118,-11.8403,-11.8403,-15.7709,-0.1103,-0.1103,0.7728,0.314,-0.6316,-0.7083,-0.691,-1.9695,100.2545,0.0099,0.0,0.0,1.5966,0.5014,-1.0084,-1.131,-3.1446,0.3419,0.3419,143303449.8,142524925.8,-2.4205,28.6606,28.6606,1.6796,-1.08,-2.404,-2.4074,28.5049,28.5049,1.6705,-1.0741,-2.391,-0.3129,-0.4991,-0.8338,-2.0426,-2.1427,-2.1341,0.0,0.0,-0.9401,-1.0,-0.1865,-0.9867,-0.2124,0.0645,-0.0054,0,-0.029,0.0705,0.0,0.0,0.0,0,0,0.2834,488.588,0,0.0,-437367.0,-778524,14622801,0,2017-08-09,0,9.8,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,2,FY2016.FQ2
2016-09-30,0,27321000,18362000,4150000,-0.34,0,-1085000.0,-0.34,14674632,18454000,14674632,-5134000,-1983000,0,-1983000,-2066000,22512000,0,0,0,-5134000,-5134000,6875000,20446000,0,-5134000,0,0,500122,0,0,0,0,0,362539.0,495747920,302000,500549802.0,501049924,5000004,0,0,137583,0,-461555,0,495747920,2000,0,5460091,0,496049920,300000,0,0,501049924,0,0,0,0,1468,0,0,0,0,500549802,0,0,0,-274000,-617000,-5133000,0,0,0,0,-661000,0,0,1239000,0,0,0,20103000,0,0.0,0,-15520000,15907000,-15520000,0,0,-661000,0,-661000,-15520000,0,0,0,0,622000,0,0,315000,-15520000,0,18037000,387000,0.0,-1291250.0,5000004,5000004,-0.0998,-10.0063,-9.7149,-10.6633,-0.0887,-0.0887,0.7483,0.6601,-0.0756,-0.1879,-0.1879,0.0141,100.2099,0.0099,0.0599,0.0005,1.8617,1.2291,-0.1407,-0.3498,0.0263,0.3407,0.3407,231134526.0,230996943.0,-4.6197,46.2268,46.2268,2.5908,-2.5432,-4.5825,-4.6169,46.1993,46.1993,2.5892,-2.5417,-4.5798,0.1663,0.2937,0.6305,0.8401,0.641,0.641,0.0,0.0,-0.9871,-1.0,-0.1533,-0.9883,-0.0761,0.7353,1.0093,0,0.0035,0.0148,0.0,0.0059,-0.3532,0,0,0.0,1.656,0,0.0,52407.0,162417,14675208,0,2017-11-07,0,15.75,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,3,FY2016.FQ3
2016-12-30,0,33044000,21103000,9585000,0.04,0,-185270000.0,0.04,619751574,16901000,619751574,-191982000,-582000,0,-582000,-6130000,30688000,0,-218770000,0,-191982000,-191078000,8486000,24558000,0,27692000,904000,0,151326000,14538000,0,11210000,0,0,2705000.0,7246000,91461000,2875999.9999997,2651642000,2552935000,0,0,134083000,0,-8929000,0,7246000,12170000,2497440000,2364049000,68081000,98707000,0,0,0,2651642000,0,0,0,0,22000,197793000,0,0,-14436000,2500316000,2511876000,0,0,133535000,1664000,-191982000,0,0,-1375744000,379494000,-243000,166727000,379494000,-3035000,0,0,0,16901000,1540556000,-45719000.0,0,-875009000,9639000,-1750192000,0,500561000,1874088000,0,-243000,-875009000,0,0,0,0,-1371000,1540556000,-1375744000,19364000,-875009000,0,10771000,-865370000,0.0,-3266250.0,2552935000,2552935000,-0.1438,-0.1773,-0.1645,-0.173,-0.0246,-0.0246,0.7431,0.3259,-0.1855,-5.8098,-5.7825,-26.1884,1.0386,0.9627,0.0,0.0,0.0533,0.0173,-0.0098,-0.3097,-1.3963,4.1192,4.1192,3960467166.28,3826384166.28,-17.4619,1.5513,1.5513,40.0723,-4.3291,-17.3616,-16.8707,1.4988,1.4988,38.7156,-4.1825,-16.7738,0.4107,0.5539,-0.0263,0.5257,-12.4215,-12.3583,0.0,0.0,11.496,3.5534,3.4803,4.929,-0.4401,-13.9225,-19.8933,0,12.6853,0.0343,0.0,0.1883,0.2065,0,0,0.0,1.6545,0,0.0,186159841.0,-134083000,200835049,0,2018-02-26,0,19.72,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,4,FY2016.FQ4
