period_end_date,income_tax,revenue,other_opex,sga,eps_basic,other_income_statement_items,other_nonoperating_income,eps_diluted,shares_diluted,da_income_statement_supplemental,shares_basic,net_income_continuing,net_interest_income_normal,net_income_discontinued,interest_expense,operating_income,total_opex,rnd,preferred_dividends,interest_income,pretax_income,net_income,cogs,gross_profit,special_charges,net_income_available_to_shareholders,income_allocated_to_minority_interest,current_capital_leases,total_current_assets,receivables,current_deferred_tax_liability,accounts_payable,st_investments,inventories,other_current_assets,total_noncurrent_liabilities,total_current_liabilities,other_lt_assets,total_liabilities_and_equity,total_equity,other_equity,lt_debt,cash_and_equiv,pension_liabilities,retained_earnings,noncurrent_capital_leases,other_lt_liabilities,current_accrued_liabilities,ppe_net,apic,other_current_liabilities,total_liabilities,st_debt,noncurrent_deferred_revenue,tax_payable,total_assets,goodwill,equity_and_other_investments,current_deferred_revenue,preferred_stock,common_stock,minority_interest_liability,intangible_assets,aoci,accumulated_depreciation,total_noncurrent_assets,ppe_gross,treasury_stock,cfi_investment_sales,cf_net_change_in_cash,cfo_other_working_capital,cfo_net_income,cfi_investment_purchases,cfi_investment_net,cfi_acquisitions_net,cff_pfd_net,cff_debt_repaid,cfo_stock_comp,cff_pfd_issued,cfo_receivables,cfo_prepaid_expenses,cff_debt_issued,cff_dividend_paid,cfo_da,cff_common_stock_issued,cff_other,cfi_divestitures,cfi_ppe_net,cf_cfo,cf_cfi,cff_pfd_repurchased,cfi_other,cf_cff,cfo_deferred_tax,cff_debt_net,cfi_ppe_purchases,cff_common_stock_repurchased,cfi_ppe_sales,cfo_inventory,cf_forex,cfo_change_in_working_capital,cff_common_stock_net,cfi_acquisitions,cfo_other_noncash_items,capex,cfi_intangibles_net,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,preliminary,period_end_price,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2017-03-31,0,61097000,22372000,12065000,0.04,0,166000.0,0.04,224218000,26131000,201895000,10707000,-410000,0,-410000,10951000,34437000,0,0,0,10707000,9823000,15709000,45388000,0,9823000,-884000,0,81056000,22033000,0,20660000,0,0,4149000.0,7585000,79919000,1108999.9999999,2653756000,2566252000,0,0,54874000,0,894000,0,7585000,0,2571591000,2369504000,59259000,87504000,0,0,0,2653756000,0,0,0,0,23000,195831000,0,0,-40061000,2572700000,2611652000,0,0,-79209000,-6857000,9823000,0,0,0,0,0,2610000,0,-9143000,0,0,0,26160000,0,-37000.0,0,-98420000,19248000,-98420000,0,0,-37000,0,0,-101938000,0,3518000,0,0,-16000000,0,0,-3345000,-98420000,0,37111000,-79172000,0.0,6291875.0,2566252000,2566252000,-0.0763,-0.0791,-0.0734,-0.076,-0.0046,-0.0046,0.7428,0.6074,0.1792,0.1752,0.1607,-1.2958,1.034,0.967,0.0,0.0,0.2724,0.1655,0.0488,0.0477,-0.3531,11.4453,11.4453,3774856476.25,3719982476.25,-18.6392,1.4709,1.4709,26.0678,-3.8124,-18.6001,-18.3682,1.4495,1.4495,25.6888,-3.757,-18.3297,3.0405,3.4345,4.6494,1.7432,1.7404,1.6792,1.0925,6.7256,31.0193,0.0,4.2884,512.2493,0.0375,-3.39,-19.4737,0,0.031,0.067,0.0,0.1804,0.2194,0,0,-0.0331,1.0142,0,0.0,6233326.0,-54874000,207068375,0,2018-08-06,0,18.23,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,1,FY2017.FQ1
2017-06-30,-9069000,91064000,31771000,13111000,0.09,0,7191000.0,0.09,243704000,34300000,223623000,23198000,-707000,0,-707000,25783000,44882000,0,0,0,32267000,20762000,20399000,70665000,0,20762000,-2436000,0,38756000,34455000,0,44478000,0,0,4301000.0,52924000,119693000,1389000.0000001,3098569000,2925952000,0,35000000,0,0,21656000,0,8855000,0,3058424000,2700473000,75215000,172617000,0,9069000,0,3098569000,0,0,0,0,28000,203795000,0,0,-73687000,3059813000,3132111000,0,0,-54874000,25119000,20762000,0,0,0,0,-15000000,2985000,0,-11424000,0,50000000,0,34271000,340750000,-7611000.0,0,-496905000,73892000,-496905000,0,0,368139000,0,35000000,-504062000,0,7157000,0,0,13695000,340750000,0,2179000,-496905000,0,60054000,-423013000,0.281,14591875.0,2925952000,2925952000,-0.0575,-0.0603,-0.0558,-0.0564,0.0102,0.0102,0.7759,0.6594,0.2831,0.3543,0.2279,-4.6452,1.0589,0.9442,0.0119,0.0112,0.3736,0.2464,0.1057,0.1324,-1.7357,12.0061,12.0061,4060532672.98,4095532672.98,-24.5161,1.3877,1.3877,19.106,-2.97,-26.3428,-24.7274,1.3997,1.3997,19.2707,-2.9956,-26.5698,2.9004,2.9162,7.1906,2.7483,2.9509,2.2869,1.0827,15.666,-1.0,0.0,5.1813,584.1892,3.3333,-6.8828,-8.1991,0,0.2395,0.1104,0.0,0.1988,0.2355,0,0,0.106,0.3237,0,0.0,49602464.0,35000000,256670839,0,2018-08-06,0,15.82,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,2,FY2017.FQ2
2017-09-29,-8233000,111611000,43283000,14933000,0.06,0,-141000.0,0.06,245376000,42387000,223622000,16260000,-1015000,0,-1015000,25649000,58216000,0,0,0,24493000,14447000,27746000,83865000,0,14447000,-1813000,0,59275000,49283000,0,35132000,0,0,7411000.0,191630000,136945000,11008000.0,3274612000,2946037000,0,165000000,2581000,0,36103000,0,9328000,0,3204329000,2704298000,101813000,328575000,0,17302000,0,3274612000,0,0,0,0,28000,205608000,0,0,-115343000,3215337000,3319672000,0,0,2581000,-20651000,14447000,0,0,0,0,-10000000,3825000,0,-7605000,0,140000000,0,42387000,0,0.0,0,-171429000,44010000,-171429000,0,0,130000000,0,130000000,-171468000,0,39000,0,0,-28256000,0,0,11607000,-171429000,0,68036000,-127419000,0.3361,14897500.0,2946037000,2946037000,-0.0458,-0.0497,-0.045,-0.045,0.0183,0.0183,0.7514,0.6095,0.2298,0.2194,0.1294,-1.1416,1.1115,0.8996,0.056,0.0503,0.4548,0.2772,0.1045,0.0998,-0.5192,12.0062,12.0062,4612374976.83,4774793976.83,-31.5816,1.5656,1.5656,15.5395,-3.0852,-37.0427,-32.6937,1.6207,1.6207,16.0867,-3.1938,-38.3471,3.0851,3.1017,2.772,13.4148,5.7707,3.8139,1.1821,15.7211,17.7595,0.0,5.5355,588.2069,1.7667,-10.0456,-330.248,0,0.0,0.1262,0.0,0.1817,0.2279,0,0,0.0735,0.4328,0,0.0,0.0,162419000,256670839,0,2018-11-05,0,17.97,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,3,FY2017.FQ3
2017-12-29,-12628000,166130000,59035000,24146000,0.12,0,1580000.0,0.11,254466666,58781000,254466666,33390000,-3597000,0,-3597000,48035000,83181000,0,0,0,46018000,30536000,34914000,131216000,0,30536000,-2854000,0,202585000,78147000,0,64004000,0,0,7123000.0,412824000,199773000,27743000.0,3616569000,3003972000,0,390764000,117315000,0,66639000,0,12161000,21628000,3386241000,2767558000,114141000,612597000,0,9899000,0,3616569000,0,0,0,0,28000,169747000,0,0,-173906000,3413984000,3560147000,0,0,123334000,25073000,30536000,0,0,0,0,-250000000,4339000,0,-15381000,0,485000000,0,58781000,877000,-9115000.0,0,-225552000,122768000,-225552000,0,0,226118000,0,235000000,-237334000,-644000,11782000,0,0,9692000,233000,0,19420000,-225552000,0,106816000,-102784000,0.2744,28238125.0,3003972000,3003972000,0.0219,0.0254,0.0219,0.0223,0.0336,0.0336,0.7898,0.6429,0.2891,0.2769,0.1838,-0.6186,1.2039,0.8306,0.13,0.108,0.6528,0.4197,0.1887,0.1808,-0.4039,11.8049,11.8049,5154492816.0,5427941816.0,68.2099,1.7158,1.7158,11.9899,-7.0379,45.42,71.8285,1.8069,1.8069,12.6259,-7.4112,47.8295,4.0275,4.3431,8.9169,8.836,1.2396,1.1598,1.5287,-0.5894,-0.125,0.3558,0.3638,0.1766,11.7365,0.7422,0.8812,0,0.0142,0.1719,0.0,0.1935,0.2303,0,0,0.1894,1.014,0,0.0,3657081.0,273449000,260327920,0,2019-02-25,0,19.8,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,4,FY2017.FQ4
2018-03-30,-19137000,215898000,58167000,17744000,0.25,0,12000.000000015,0.25,265183000,66010000,261324000,70772000,-5813000,0,-5813000,95710000,75911000,0,0,0,89909000,66090000,44277000,171621000,0,66090000,-4682000,0,166324000,98702000,0,37136000,0,0,29398000.0,426314000,180531000,20795000.0,3692563000,3085718000,0,390921000,38224000,0,132729000,0,13026000,21276000,3505444000,2814051000,122119000,606845000,0,22367000,0,3692563000,0,0,0,0,28000,138910000,0,0,-238676000,3526239000,3744120000,0,0,-87691000,8026000,66090000,0,0,0,0,-85000000,4333000,0,-29555000,0,85000000,0,66010000,164000,-906000.0,0,-218583000,131826000,-218583000,0,0,-934000,0,0,-354064000,-192000,135481000,0,0,-21529000,-28000,0,16922000,-218583000,0,161720000,-86757000,0.2128,56892500.0,3085718000,3085718000,0.036,0.0432,0.0367,0.0375,0.0563,0.0563,0.7949,0.749,0.4433,0.4164,0.3061,-0.4018,1.1966,0.8356,0.1266,0.1058,0.8141,0.6098,0.3609,0.339,-0.3271,11.6361,11.6361,4839606557.95,5192303557.95,36.7095,1.5683,1.5683,8.277,-6.5402,25.1164,39.3848,1.6826,1.6826,8.8802,-7.0168,26.9468,2.5336,2.7811,3.3577,7.7398,7.3972,5.728,4.4206,0.1827,-0.3034,0.3631,0.3914,0.2024,5.8488,-1.2209,-0.0958,0,0.0131,0.2487,0.0,0.2009,0.2176,0,0,0.2257,0.9213,0,0.0,3410857.0,352697000,263738777,0,2019-05-06,0,18.35,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,1,FY2018.FQ1
2018-06-29,-19940000,217763000,60033000,15676000,0.24,0,-155000.0,0.24,267006000,74946000,263757000,67482000,-5791000,0,-5791000,93368000,75709000,0,0,0,87422000,63541000,48686000,169077000,0,63541000,-3941000,0,179322000,100922000,0,36586000,0,0,35680000.0,479577000,201112000,25158000.0,3838890000,3158201000,0,421154000,42720000,0,196270000,0,16116000,31057000,3634410000,2819052000,133469000,680689000,0,42307000,0,3838890000,0,0,0,0,28000,142851000,0,0,-313156000,3659568000,3947566000,0,0,4496000,21193000,63541000,0,0,0,0,0,4655000,0,12868000,0,30000000,0,76730000,411000,-3138000.0,0,-214788000,192076000,-214788000,0,0,27208000,0,30000000,-225397000,-65000,10609000,0,0,34061000,346000,0,13089000,-214788000,0,170098000,-22712000,0.228,55891875.0,3158201000,3158201000,0.0463,0.0559,0.0475,0.0481,0.0735,0.0735,0.7764,0.7811,0.4287,0.4014,0.2917,-0.1042,1.2155,0.8226,0.1333,0.1097,0.8155,0.637,0.3496,0.3274,-0.085,11.8282,11.8282,4763784338.04,5142218338.04,27.2818,1.5083,1.5083,6.6963,-14.0246,19.221,29.449,1.6282,1.6282,7.2282,-15.1387,20.7479,1.3913,1.3926,1.8324,2.6213,1.7093,2.0604,1.63,0.0956,0.0,0.1883,0.2389,0.0793,1.5994,0.5677,0.9463,0,0.0001,0.2497,0.0,0.2055,0.2205,0,0,0.2727,0.8916,0,0.0,36657.0,378434000,263775434,0,2019-08-05,0,18.06,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,2,FY2018.FQ2
2018-09-28,-11652000,234880000,101606000,19273000,0.14,0,64999.999999998,0.14,279914000,83423000,263959000,41674000,-6534000,0,-6534000,59795000,120879000,0,0,0,53326000,39288000,54206000,180674000,0,39288000,-2386000,0,165887000,88221000,0,27252000,0,0,18744000.0,600903000,211263000,35036000.0,4017372000,3205206000,0,531390000,58922000,0,235558000,0,16133000,27575000,3816449000,2827756000,156436000,812166000,0,53380000,0,4017372000,0,0,0,0,28000,141864000,0,0,-395675000,3851485000,4212124000,0,0,18435000,2894000,39288000,0,0,0,0,-70000000,5341000,0,-1640000,0,180000000,0,92035000,272000,-173000.0,0,-261595000,170793000,-261595000,0,0,109237000,0,110000000,-262918000,-862000,1323000,0,0,1254000,-590000,0,32875000,-261595000,0,151830000,-90802000,0.2185,35880625.0,3205206000,3205206000,0.0507,0.0626,0.0524,0.0531,0.0797,0.0797,0.7692,0.6464,0.2545,0.227,0.1672,-0.3865,1.2533,0.7978,0.1657,0.1322,0.8391,0.5424,0.2136,0.1905,-0.3243,11.4506,11.4506,5773093642.2,6245561642.2,28.9443,1.8011,1.8011,6.9166,-19.0496,20.8659,31.3131,1.9485,1.9485,7.4826,-20.6086,22.5736,1.1044,1.1543,1.2316,1.3312,1.1771,1.7194,1.2983,0.1407,21.8291,0.191,0.2268,0.0879,2.8807,-0.5259,0.2873,0,0.0016,0.3156,0.0,0.2312,0.9084,0,0,0.2485,0.7852,0,0.0,439377.99999997,472468000,264214812,0,2019-11-04,0,21.85,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,3,FY2018.FQ3
2018-12-31,-8711000,222504000,102456000,20579000,0.12,0,561000.0,0.12,258166666,102083000,258166666,32808000,-8220000,0,-8220000,49178000,123035000,0,0,0,41519000,30980000,50291000,172213000,0,30980000,-1828000,0,130189000,98655000,0,55984000,0,0,13377000.0,768436000,247716000,42549999.999999,4260021000,3243869000,0,691630000,18157000,0,266538000,0,14639000,45401000,4087282000,2833611000,146331000,1016152000,0,62167000,0,4260021000,0,0,0,0,28000,143692000,0,0,-496900000,4129832000,4584182000,0,0,-39733000,33379000,30980000,0,0,0,0,-20000000,6341000,0,-14674000,0,180000000,0,102823000,135000,-940000.0,0,-373698000,175316000,-373698000,0,0,158649000,0,160000000,-374434000,-546000,736000,0,0,18705000,-411000,0,16467000,-373698000,0,152001000,-198382000,0.2098,29593750.0,3243869000,3243869000,0.0482,0.0619,0.0502,0.0507,0.0762,0.0762,0.7739,0.6831,0.221,0.1865,0.1392,-0.8915,1.3132,0.7614,0.2132,0.1623,0.8618,0.5887,0.1904,0.1608,-0.7684,12.565,12.565,2912843074.56,3586316074.56,14.5715,0.8979,0.8979,3.269,-7.3067,10.702,17.9406,1.1055,1.1055,4.0248,-8.996,13.1764,0.3393,0.3124,0.423,0.0237,-0.0977,0.0145,0.0716,0.0145,-0.8452,0.207,0.1779,0.0798,0.428,-0.6568,-0.93,0,0.0004,0.2528,0.0,0.2386,0.9107,0,0,0.2624,0.5255,0,0.0,108516.0,673473000,264323328,0,2020-02-24,0,11.02,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,4,FY2018.FQ4
2019-03-29,2263000,214569000,133693000,20634000,-0.03,0,124000.0,-0.03,264365000,96558000,264365000,-8537000,-10160000,0,-10160000,-764000,154327000,0,0,0,-10800000,-8112000,61006000,153563000,0,-8112000,425000,21339000,214408000,113930000,0,54088000,0,0,10996000.0,962587000,274435000,41192000.0,4478546000,3241524000,0,880855000,89482000,0,258426000,7938000,13890000,29202000,4222946000,2839803000,169806000,1237022000,0,59904000,0,4478546000,0,0,0,0,28000,143267000,0,0,-587349000,4264138000,4810295000,0,0,71336000,-9777000,-8112000,0,0,0,0,-430000000,6483000,0,-18708000,0,626175000,0,127822000,0,-6698000.0,0,-218878000,101028000,-218878000,0,0,189186000,0,196175000,-244587000,-291000,25709000,0,0,-28485000,-291000,0,3320000,-218878000,0,127058000,-117850000,0.0,-211875.0,3241524000,3241524000,0.0287,0.0387,0.03,0.0304,0.049,0.049,0.7156,0.5921,-0.0035,-0.0503,-0.0378,-0.5492,1.3816,0.7237,0.2741,0.1984,0.8116,0.4806,-0.0028,-0.0408,-0.4457,12.2615,12.2615,2324224322.46,3115597322.46,18.4906,0.717,0.717,2.6123,-5.4083,13.5549,24.7865,0.9611,0.9611,3.5017,-7.2498,18.1702,-0.0061,-0.1052,-0.2143,-1.0079,-1.1201,-1.1227,-1.1227,-0.003,1.3409,0.2046,0.2128,0.0504,-0.2336,-0.0013,-0.3583,0,0.0003,0.2288,0.0,0.2448,0.9106,0,0,0.203,0.7812,0,0.0,93546.0,791373000,264416874,0,2020-05-04,0,8.79,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,1,FY2019.FQ1
2019-06-28,-5928000,244239000,114404000,22296000,0.06,0,142000.0,0.06,276395000,112114000,264378000,19002000,-14437000,0,-14437000,39225000,136700000,0,0,0,24930000,17877000,68314000,175925000,0,17877000,-1125000,18875000,160012000,121423000,0,54656000,0,0,10145000.0,966501000,301583000,28628000.000001,4535327000,3267243000,0,881353000,28444000,0,276303000,5203000,14113000,41193000,4346687000,2846520000,186859000,1268084000,0,65832000,0,4535327000,0,0,0,0,28000,144392000,0,0,-698526000,4375315000,5045213000,0,0,-61019000,29963000,17877000,0,0,0,0,-25000000,6758000,0,-4043000,0,25000000,0,116532000,0,-502000.0,0,-239642000,179166000,-239642000,0,0,-543000,0,0,-239852000,-41000,210000,0,0,25920000,-41000,0,12079000,-239642000,0,155757000,-60476000,0.2377,23812500.0,3267243000,3267243000,0.0177,0.0245,0.0186,0.0189,0.0349,0.0349,0.7202,0.6377,0.1606,0.102,0.0731,-0.2476,1.3881,0.7203,0.2713,0.1954,0.8836,0.5635,0.1419,0.0901,-0.2188,11.8209,11.8209,2007035585.94,2859944585.94,25.0776,0.6142,0.6142,2.1906,-4.293,18.4173,35.7345,0.8753,0.8753,3.1215,-6.1173,26.244,0.1215,0.0405,-0.0843,-0.5798,-0.7148,-0.7186,-0.7194,0.0351,-0.3341,0.1959,0.1814,0.0345,-0.0672,-0.1157,-1.6627,0,0.0001,0.2214,0.0428,0.0551,0.0249,0,0,0.3394,0.5305,0,5.8578,14691.99999997,852909000,264431566,0,2020-08-03,0,7.59,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,2,FY2019.FQ2
2019-09-30,-1393000,229130000,117943000,22905000,-0.01,0,40000.000000001,-0.01,266205000,112720000,266205000,-3713000,-15246000,0,-15246000,12886000,140848000,0,0,0,-2320000,-3585000,75396000,153734000,0,-3585000,128000,14151000,161176000,137176000,0,33455000,0,0,13067000.0,1104829000,287488000,42940000.0,4646131000,3253814000,0,1001867000,10933000,0,272718000,3862000,14629000,54280000,4442015000,2967149000,185602000,1392317000,0,84471000,0,4646131000,0,0,0,0,28000,13919000,0,0,-809979000,4484955000,5251994000,0,0,-15498000,13381000,-3585000,0,0,0,0,-70000000,8110000,0,-25020000,0,190000000,0,119465000,0,0.0,0,-239600000,104681000,-239600000,0,0,119421000,0,120000000,-242059000,-579000,2459000,0,0,-11639000,-579000,0,-7670000,-239600000,0,132351000,-134919000,0.0,8133750.0,3253814000,3253814000,0.008,0.0113,0.0086,0.0087,0.0233,0.0233,0.6709,0.5776,0.0562,-0.0101,-0.0156,-0.5888,1.4279,0.7003,0.309,0.2164,0.8607,0.4971,0.0484,-0.0087,-0.5068,12.2229,12.2229,1244138965.545,2235072965.545,33.4805,0.3823,0.3823,1.3665,-2.4317,23.3295,60.1472,0.6869,0.6869,2.4549,-4.3685,41.911,-0.0244,-0.1491,-0.1282,-0.7844,-1.0435,-1.0912,-1.0919,-0.0489,-0.8144,0.1639,0.1565,0.0151,-0.387,0.084,-0.4858,0,0.042,0.1413,0.0,0.0576,0.024,0,0,0.1845,0.5606,0,0.0,11125237.0,990934000,275556803,0,2020-11-03,0,4.515,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,3,FY2019.FQ3
