period_end_date,income_tax,revenue,other_opex,sga,eps_basic,other_income_statement_items,other_nonoperating_income,eps_diluted,shares_diluted,da_income_statement_supplemental,shares_basic,net_income_continuing,net_interest_income_normal,net_income_discontinued,interest_expense,operating_income,total_opex,rnd,preferred_dividends,interest_income,pretax_income,net_income,cogs,gross_profit,special_charges,net_income_available_to_shareholders,income_allocated_to_minority_interest,current_capital_leases,total_current_assets,receivables,current_deferred_tax_liability,accounts_payable,st_investments,inventories,other_current_assets,total_noncurrent_liabilities,total_current_liabilities,other_lt_assets,total_liabilities_and_equity,total_equity,other_equity,lt_debt,cash_and_equiv,pension_liabilities,retained_earnings,noncurrent_capital_leases,other_lt_liabilities,current_accrued_liabilities,ppe_net,apic,other_current_liabilities,total_liabilities,st_debt,noncurrent_deferred_revenue,tax_payable,total_assets,goodwill,equity_and_other_investments,current_deferred_revenue,preferred_stock,common_stock,minority_interest_liability,intangible_assets,aoci,accumulated_depreciation,total_noncurrent_assets,ppe_gross,treasury_stock,cfi_investment_sales,cf_net_change_in_cash,cfo_other_working_capital,cfo_net_income,cfi_investment_purchases,cfi_investment_net,cfi_acquisitions_net,cff_pfd_net,cff_debt_repaid,cfo_stock_comp,cff_pfd_issued,cfo_receivables,cfo_prepaid_expenses,cff_debt_issued,cff_dividend_paid,cfo_da,cff_common_stock_issued,cff_other,cfi_divestitures,cfi_ppe_net,cf_cfo,cf_cfi,cff_pfd_repurchased,cfi_other,cf_cff,cfo_deferred_tax,cff_debt_net,cfi_ppe_purchases,cff_common_stock_repurchased,cfi_ppe_sales,cfo_inventory,cf_forex,cfo_change_in_working_capital,cff_common_stock_net,cfi_acquisitions,cfo_other_noncash_items,capex,cfi_intangibles_net,ebitda,fcf,income_tax_rate,nopat,book_value,tangible_book_value,roa,roe,roic,roic_legacy,roce,rotce,gross_margin,ebitda_margin,operating_margin,pretax_margin,net_income_margin,fcf_margin,assets_to_equity,equity_to_assets,debt_to_equity,debt_to_assets,revenue_per_share,ebitda_per_share,operating_income_per_share,pretax_income_per_share,fcf_per_share,book_value_per_share,tangible_book_per_share,market_cap,enterprise_value,price_to_earnings,price_to_book,price_to_tangible_book,price_to_sales,price_to_fcf,price_to_pretax_income,enterprise_value_to_earnings,enterprise_value_to_book,enterprise_value_to_tangible_book,enterprise_value_to_sales,enterprise_value_to_fcf,enterprise_value_to_pretax_income,revenue_growth,gross_profit_growth,ebitda_growth,operating_income_growth,pretax_income_growth,net_income_growth,eps_diluted_growth,shares_diluted_growth,cash_and_equiv_growth,ppe_growth,total_assets_growth,total_equity_growth,cfo_growth,capex_growth,fcf_growth,dividends_per_share_growth,shares_eop_growth,revenue_cagr_10,eps_diluted_cagr_10,total_assets_cagr_10,total_equity_cagr_10,fcf_cagr_10,dividends_per_share_cagr_10,cf_cfo_cagr_10,current_ratio,payout_ratio,peg_ratio,shares_eop_change,net_debt,shares_eop,dividends,original_filing_date,preliminary,period_end_price,gross_margin_median,pretax_margin_median,operating_income_margin_median,fcf_margin_median,roa_median,roe_median,roic_median,assets_to_equity_median,debt_to_assets_median,debt_to_equity_median,roic_5yr_avg,fiscal_quarter_number,fiscal_quarter_key
2019-12-31,-739000,256392000,127009000,24711000,0.03,0,-829000.0,0.03,320600000,122851000,320600000,9662000,-16148000,0,-16148000,27378000,151720000,0,0,0,10401000,9618000,77294000,179098000,0,9618000,-44000,9232000,120129000,101714000,0,21484000,0,0,8192000.0,1163121000,254466000,40365000.0,4688288000,3270701000,0,1057389000,10223000,0,282336000,3354000,16874000,57284000,4527794000,2975756000,166466000,1417587000,0,85504000,0,4688288000,0,0,0,0,28000,12581000,0,0,-931737000,4568159000,5459531000,0,0,-698000,-1616000,9618000,0,0,0,0,-195000000,7646000,0,37673000,0,250000000,0,127669000,0,0.0,0,-234869000,179298000,-234869000,0,0,54873000,0,55000000,-241221000,-127000,6352000,0,0,36057000,-127000,0,-1692000,-234869000,0,155047000,-55571000,0.071,17083750.0,3270701000,3270701000,0.0033,0.0048,0.0036,0.0036,0.0179,0.0179,0.6985,0.6047,0.1067,0.0405,0.0375,-0.2167,1.4334,0.6976,0.3243,0.2262,0.7997,0.4836,0.0853,0.0324,-0.1733,10.2018,10.2018,1274248413.9,2321414413.9,80.6588,0.3895,0.3895,1.3493,-3.4549,57.3701,146.9435,0.7097,0.7097,2.4582,-6.2942,104.5164,0.1523,0.0399,0.02,-0.4432,-0.7494,-0.6895,-0.75,0.2418,-0.4369,0.1077,0.1005,0.0082,0.0227,0.3715,0.7198,0,0.0009,0.109,-0.1052,0.0422,0.0112,0,0,0.0926,0.472,0,-7.6613,254542.0,1047166000,275811345,0,2021-02-24,0,4.62,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,4,FY2019.FQ4
2020-03-31,83208000,192769000,721063000,22879000,-1.98,0,192000.00000001,-1.99,275952000,101258000,275952000,-550345000,-16421000,0,-16421000,-617324000,743942000,0,0,0,-633553000,-547983000,66151000,126618000,0,-547983000,2362000,6440000,73730000,62635000,0,50659000,0,0,7254000.0,1140418000,239045000,44547000.0,4106250000,2726787000,0,1117919000,3841000,0,-265647000,2552000,17651000,51022000,3987973000,2982187000,130924000,1379463000,0,2296000,0,4106250000,0,0,0,0,28000,10219000,0,0,-1623671000,4032520000,5611644000,0,0,-6366000,-34628000,-547983000,0,0,0,0,-135000000,6409000,0,41026000,0,195000000,0,712558000,0,0.0,0,-166976000,100818000,-166976000,0,0,59792000,0,60000000,-168176000,-208000,1200000,0,0,6398000,-208000,0,-76564000,-166976000,0,95234000,-66158000,0.0,-384351250.0,2726787000,2726787000,-0.1191,-0.1747,-0.1277,-0.128,-0.1295,-0.1295,0.6568,0.494,-3.2024,-3.2865,-2.8426,-0.3431,1.5058,0.664,0.4109,0.2728,0.6985,0.3451,-2.237,-2.2958,-0.2397,9.8813,9.8813,72597940.348,1186675940.348,-0.1385,0.0266,0.0266,0.0786,-0.2289,-0.1208,-2.2643,0.4351,0.4351,1.2863,-3.7419,-1.976,-0.1015,-0.1754,-0.2504,-807.0157,-57.6623,-66.5521,-63.8546,0.0438,-0.957,-0.0556,-0.0831,-0.1587,-0.002,0.2371,0.4386,0,0.0008,0.0561,0.0,0.0228,-0.0077,0,0,0.0864,0.3084,0,0.0,226451.0,1114078000,276037796,0,2021-05-05,0,0.263,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,1,FY2020.FQ1
2020-06-30,1916000,90509000,142302000,18439000,0.01,0,139836000.0,0.01,277208000,93020000,277133000,5330000,-17371000,0,-17371000,-119051000,160741000,0,0,0,3414000,5330000,48819000,41690000,0,5330000,0,3591000,77628000,63976000,0,8754000,0,0,6438000.0,1128482000,157861000,41877000.0,4020886000,2734543000,0,1106043000,7214000,0,-260317000,1783000,18067000,40639000,3901381000,2994832000,104877000,1286343000,0,2589000,0,4020886000,0,0,0,0,28000,0,0,0,-1715604000,3943258000,5616985000,0,0,3377000,-12997000,5330000,0,0,0,0,-55000000,4727000,0,-4961000,0,190000000,0,112445000,0,-5141000.0,0,-110074000,-16315000,-110074000,0,0,129766000,0,135000000,-110137000,-93000,63000,0,0,-17958000,-93000,0,-120859000,-110074000,0,-6606000,-126389000,0.0,-74406875.0,2734543000,2734543000,-0.132,-0.1965,-0.1393,-0.1395,-0.1801,-0.1801,0.4606,-0.0729,-1.3153,0.0377,0.0588,-1.3964,1.4704,0.68,0.4051,0.2755,0.3265,-0.0238,-0.4294,0.0123,-0.4559,9.8645,9.8645,242398299.6,1341227299.6,-0.4517,0.0886,0.0886,0.3152,-0.6328,-0.3896,-2.4993,0.4904,0.4904,1.7445,-3.5015,-2.1561,-0.6294,-0.763,-1.0424,-4.035,-0.863,-0.7018,-0.7143,0.0029,-0.7463,-0.1024,-0.1134,-0.163,-1.091,0.5406,-1.0899,0,-0.0133,-0.0589,-0.1615,0.0106,-0.0093,0,0,0.0,0.4917,0,0.0279,-3680156.0,1098829000,272357640,0,2021-08-04,0,0.89,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,2,FY2020.FQ2
2020-09-30,0,149101000,111316000,19670000,-0.18,0,-414000.00000001,-0.19,278017000,89444000,278017000,-51529000,-17718000,0,-17718000,-33397000,130986000,0,0,0,-51529000,-51529000,51512000,97589000,0,-51529000,0,3415000,64509000,51240000,0,10270000,0,0,8092000.0,1114508000,120705000,42747000.0,3923036000,2687823000,0,1092241000,5177000,0,-311846000,1097000,18581000,43810000,3815780000,2999640000,63210000,1235213000,0,2589000,0,3923036000,0,0,0,0,29000,0,0,0,-1804014000,3858527000,5619794000,0,0,-2036000,1693000,-51529000,0,0,0,0,-120000000,5028000,0,12074000,0,105000000,0,109348000,0,-1509000.0,0,-30959000,45729000,-30959000,0,0,-16806000,0,-15000000,-31071000,-297000,112000,0,0,13767000,-297000,0,-30885000,-30959000,0,75951000,14770000,0.0,-20873125.0,2687823000,2687823000,-0.1471,-0.2156,-0.1533,-0.1536,-0.1937,-0.1937,0.6545,0.5093,-0.2239,-0.3455,-0.3455,0.099,1.4595,0.6851,0.4067,0.2786,0.5363,0.2731,-0.1201,-0.1853,0.0531,9.6678,9.6678,167658324.0504,1254722324.0504,-0.2868,0.0623,0.0623,0.2434,-0.7184,-0.2497,-2.1464,0.4668,0.4668,1.8216,-5.377,-1.8691,-0.3492,-0.3652,-0.4261,-3.5917,-21.2107,-13.3735,-13.1085,0.0443,-0.5264,-0.1409,-0.1556,-0.1739,-0.5631,0.8707,1.1094,0,0.0218,-0.0363,0.0,0.006,-0.0137,0,0,-0.1004,0.5344,0,0.0,5959631.0,1087064000,278317271,0,2021-11-04,0,0.6024,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,3,FY2020.FQ3
2020-12-31,0,148077000,139598000,26046000,-0.32,0,120000.0,-0.32,277046875,74832000,277046875,-88655000,-17682000,0,-17682000,-71093000,165644000,0,0,0,-88655000,-88655000,53526000,94551000,0,-88655000,0,3155000,65586000,54440000,0,5052000,0,0,5346000.0,1091596000,131868000,19167000.0,3827425000,2603961000,0,1068624000,5800000,0,-400501000,422000,19961000,38313000,3742672000,3004433000,85348000,1223464000,0,2589000,0,3827425000,0,0,0,0,29000,0,0,0,-1877832000,3761839000,5620504000,0,0,-2179000,-17834000,-88655000,0,0,0,0,-105000000,8404000,0,-3567000,0,80000000,0,115393000,0,0.0,0,-18314000,41144000,-18314000,0,0,-25009000,0,-25000000,-18628000,-9000,314000,0,0,-21401000,-9000,0,27403000,-18314000,0,44300000,22830000,0.0,-44433125.0,2603961000,2603961000,-0.1762,-0.258,-0.1832,-0.1834,-0.2242,-0.2242,0.6385,0.2991,-0.4801,-0.5987,-0.5987,0.1541,1.4698,0.6803,0.4105,0.2793,0.5344,0.1599,-0.2566,-0.32,0.0824,9.3989,9.3989,417827850.0,1480651850.0,-0.6118,0.1604,0.1604,0.7198,-2.6965,-0.5424,-2.1683,0.5686,0.5686,2.5508,-9.5558,-1.9221,-0.4224,-0.472,-0.7142,-3.5967,-9.5236,-10.2176,-11.7639,-0.1358,-0.4326,-0.1734,-0.1836,-0.2038,-0.7705,0.922,1.4108,0,0.0008,-0.0378,0.0,-0.0002,-0.0191,0,0,-0.1427,0.4973,0,0.0,234629.0,1062824000,278551900,0,2022-02-24,0,1.5,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,4,FY2020.FQ4
2021-03-31,0,192391000,124182000,26351000,-0.12,0,50999.999999995,-0.12,278935000,63783000,278935000,-34645000,-17485000,0,-17485000,-17211000,150533000,0,0,0,-34645000,-34645000,59069000,133322000,0,-34645000,0,2697000,87009000,69260000,0,19124000,0,0,6813000.0,1095227000,194191000,18758000.0,3848321000,2558903000,0,1063754000,10936000,0,-435146000,0,28884000,44388000,3742554000,2994020000,127982000,1289418000,0,2589000,0,3848321000,0,0,0,0,29000,0,0,0,-1940672000,3761312000,5683226000,0,0,5139000,3890000,-34645000,0,0,0,0,-240000000,14999000,0,-14997000,0,240000000,0,72983000,0,-20132000.0,0,-46598000,72346000,-46598000,0,0,-20609000,0,0,-46766000,-477000,168000,0,0,-11107000,-477000,0,30116000,-46598000,0,55772000,25748000,0.0,-10756875.0,2558903000,2558903000,-0.0441,-0.0656,-0.0464,-0.0465,-0.0655,-0.0655,0.6929,0.2898,-0.0894,-0.18,-0.18,0.1338,1.5038,0.6649,0.4157,0.2764,0.6897,0.1999,-0.0617,-0.1242,0.0923,9.1738,9.1738,1172323954.2,2225141954.2,-6.9164,0.4581,0.4581,2.0209,-18.5962,-6.839,-13.1277,0.8695,0.8695,3.8359,-35.2967,-12.981,-0.0019,0.0529,-0.4143,0.9721,0.9453,0.9367,0.9375,0.0108,1.8471,-0.0615,-0.0628,-0.0615,-0.2824,0.7209,1.3891,0,0.002,-0.0197,0.0,-0.0042,-0.0222,0,0,-0.0823,0.448,0,0.0,572851.0,1052818000,279124751,0,2022-05-05,0,4.2,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,1,FY2021.FQ1
2021-06-30,0,232577000,137587000,30571000,-0.08,0,-16038000.0,-0.09,279185000,73429000,279185000,-25055000,-15182000,0,-15182000,6165000,168158000,0,0,0,-25055000,-25055000,58254000,174323000,0,-25055000,0,240000,100342000,88317000,0,19514000,0,0,7323000.0,1115126000,220879000,17402000.0,3874349000,2538344000,0,1054317000,4702000,0,-460201000,15206000,43014000,42896000,3756605000,2998516000,158229000,1336005000,0,2589000,0,3874349000,0,0,0,0,29000,0,0,0,-2013024000,3774007000,5769629000,0,0,-6234000,8402000,-25055000,0,0,0,0,-282073000,19141000,0,-18486000,0,250000000,0,82628000,15000,-977000.00000002,0,-80478000,107279000,-80478000,0,0,-33035000,0,-32073000,-81008000,0,530000,0,0,-10084000,15000,0,40649000,-80478000,0,88793000,26801000,0.0,3853125.0,2538344000,2538344000,-0.0517,-0.0784,-0.0552,-0.0554,-0.0316,-0.0316,0.7495,0.3817,0.0265,-0.1077,-0.1077,0.1152,1.5263,0.6551,0.4213,0.276,0.833,0.318,0.022,-0.0897,0.0959,9.0919,9.0919,1893108291.36,2942723291.36,-9.471,0.7458,0.7458,2.6215,20.9997,-9.471,-14.7221,1.1593,1.1593,4.0749,32.6428,-14.7221,1.5696,3.1814,14.4412,1.0517,-8.3388,-5.7007,-5.6797,0.0071,-0.3482,-0.0371,-0.0364,-0.0717,7.5754,0.2688,1.212,0,0.0003,0.0044,0.0,-0.0094,-0.0242,0,0,-0.0479,0.4542,0,0.0,94761.0,1049615000,279219512,0,2022-08-04,0,6.78,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,2,FY2021.FQ2
2021-09-30,0,288505000,128286000,37587000,0.13,0,-169000.0,0.12,316209000,76047000,281162000,37124000,-14690000,0,-14690000,51983000,165873000,0,0,0,37124000,37124000,70649000,217856000,0,37124000,0,1522000,109546000,98198000,0,26305000,0,0,6363000.0,1069157000,228536000,17807000.0,3882341000,2584648000,0,1004937000,4985000,0,-423077000,16689000,44942000,44217000,3754988000,3007696000,156492000,1297693000,0,2589000,0,3882341000,0,0,0,0,29000,0,0,0,-2088128000,3772795000,5843116000,0,0,283000,6960000,37124000,0,0,0,0,-180000000,18109000,0,-9515000,0,130000000,0,83759000,0,0.0,0,-89242000,153507000,-89242000,0,0,-63982000,0,-50000000,-92555000,-13982000,3313000,0,0,-2555000,-13982000,0,17070000,-89242000,0,135742000,64265000,0.0,32489375.0,2584648000,2584648000,-0.0286,-0.0434,-0.0308,-0.0308,-0.0082,-0.0082,0.7551,0.4705,0.1801,0.1286,0.1286,0.2227,1.502,0.6657,0.3952,0.2631,0.9123,0.4292,0.1643,0.1174,0.2032,8.1738,8.1738,1899307946.6,2899259946.6,-17.0753,0.7348,0.7348,2.2045,13.601,-17.0753,-26.0652,1.1217,1.1217,3.3651,20.7617,-26.0652,0.9349,1.2323,0.7872,2.5565,1.7204,1.7204,1.6442,0.1373,-0.037,-0.0159,-0.0103,-0.0383,2.3568,-1.8825,3.351,0,0.0152,0.03,0.0,-0.0141,-0.0223,0,0,0.0427,0.4793,0,0.0,4259286.0,999952000,283478798,0,2022-11-09,0,6.7,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,3,FY2021.FQ3
2021-12-31,-569000,316419000,80403000,22528000,0.57,0,33246000.0,0.52,315198039,75863000,282019298,160751000,-13931000,0,-13931000,142005000,102931000,0,0,0,161320000,160751000,71483000,244936000,0,160751000,0,1413000,86535000,69736000,0,9736000,0,0,7419000.0,885975000,167899000,15854000.0,3804594000,2750720000,0,825565000,9380000,0,-262326000,16002000,41819000,47114000,3702205000,3013017000,109636000,1053874000,0,2589000,0,3804594000,0,0,0,0,29000,0,0,0,-1989489000,3718059000,5691694000,0,0,2408000,-329000,160751000,0,0,0,0,-300000000,25815000,0,21523000,0,120000000,0,82263000,117000,0.0,0,-10158000,192487000,-10158000,0,0,-179921000,0,-180000000,-106722000,-38000,96564000,0,0,21194000,79000,0,-97536000,-10158000,0,224268000,182329000,0.0035,88753125.0,2750720000,2750720000,0.0359,0.0517,0.0383,0.0384,0.0501,0.0501,0.774,0.7087,0.4487,0.5098,0.508,0.5762,1.3831,0.7229,0.3059,0.2211,1.0038,0.7115,0.4505,0.5118,0.5784,8.7269,8.7269,1699019277.28,2515204277.28,12.2961,0.6176,0.6176,1.6497,5.6796,12.2457,18.203,0.9143,0.9143,2.4422,8.408,18.1283,1.1368,1.5905,4.0624,2.9974,2.8196,2.8132,2.6257,0.1377,0.6172,-0.0108,-0.0059,0.0563,3.6783,0.4453,6.9863,0,0.0022,0.0262,0.2279,-0.0174,-0.017,0,0,0.0071,0.5153,0,0.5393,638138.0,816185000,284116936,0,2022-02-24,0,5.98,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,4,FY2021.FQ4
2022-03-31,-6776000,347277000,203159000,32910000,0.05,0,200000.0,0.05,319680000,71009000,284851000,15802000,-13154000,0,-13154000,35532000,236069000,0,0,0,22578000,15802000,75676000,271601000,0,15802000,0,1728000,189434000,130571000,0,38520000,0,0,8239000.0,887728000,299727000,27321000.0,3958532000,2771077000,0,801203000,50624000,0,-246524000,14473000,63218000,38396000,3741777000,3017572000,221083000,1187455000,0,8834000,0,3958532000,0,0,0,0,29000,0,0,0,-2059679000,3769098000,5801456000,0,0,41244000,10410000,15802000,0,0,0,0,-160000000,19265000,0,-53824000,0,135000000,0,73636000,1000,-8530000.0,0,-84088000,160120000,-84088000,0,0,-34788000,0,-25000000,-84136000,-1259000,48000,0,0,-43414000,-1258000,0,94831000,-84088000,0,109168000,76032000,0.3001,22207500.0,2771077000,2771077000,0.0485,0.0683,0.0525,0.0529,0.0646,0.0646,0.782,0.3143,0.1023,0.065,0.0455,0.2189,1.4285,0.7,0.2943,0.206,1.0863,0.3414,0.1111,0.0706,0.2378,8.6682,8.6682,2295325365.45,3045904365.45,12.1689,0.8283,0.8283,1.9373,6.5688,11.7128,16.1481,1.0991,1.0991,2.5708,8.7168,15.5429,0.805,1.0371,0.9573,3.0644,1.6516,1.4561,1.4305,0.146,3.6291,-0.0002,0.0286,0.0829,1.2132,-0.8045,1.9529,0,0.001,0.0424,0.0,-0.0158,-0.0159,0,0,0.0434,0.632,0,0.0,309999.0,750579000,284426935,0,2022-05-05,0,8.07,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,1,FY2022.FQ1
2022-06-30,-41487000,472654000,116757000,11901000,0.67,0,-7006000.0,0.6,320104000,82117000,284992000,191826000,-14326000,0,-14326000,254645000,128658000,0,0,0,233313000,191826000,89351000,383303000,0,191826000,0,21124000,349879000,140219000,0,31134000,0,0,8568000.0,938361000,316101000,33660000.0,4224030000,2969568000,0,801849000,201092000,0,-54698000,35724000,50495000,45588000,3840491000,3024236000,218255000,1254462000,0,50293000,0,4224030000,0,0,0,0,30000,0,0,0,-2140982000,3874151000,5981473000,0,0,150468000,25880000,191826000,0,0,0,0,-35000000,-1936000,0,-8927000,0,35000000,0,82623000,7000,-3000.0,0,-144515000,294979000,-144515000,0,0,4000,0,0,-145330000,0,815000,0,0,16953000,7000,0,5513000,-144515000,0,337268000,150464000,0.1778,159153125.0,2969568000,2969568000,0.0991,0.1412,0.1096,0.1135,0.1279,0.1279,0.8109,0.7135,0.5387,0.4936,0.4058,0.3183,1.4224,0.703,0.282,0.1982,1.4765,1.0536,0.7955,0.7288,0.47,9.2768,9.2768,1704256041.02,2305013041.02,4.2028,0.5739,0.5739,1.196,3.6023,3.7511,5.6843,0.7762,0.7762,1.6177,4.8722,5.0733,1.0322,1.1988,2.7983,40.3049,10.312,8.6561,7.7037,0.1465,41.7673,0.0223,0.0902,0.1698,1.7496,-0.7957,4.6141,0,0.0019,0.063,0.35,-0.0103,-0.0096,0,0,0.051,1.1068,0,0.12,565714.0,600757000,284992649,0,2022-08-04,0,5.98,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,2,FY2022.FQ2
2022-09-30,-31169000,549778000,-71310000,45739000,0.78,0,-59158000.0,0.7,321986000,109500000,286245000,343504000,-28807000,0,-28807000,462638000,-25571000,0,0,0,374673000,224359000,112711000,437067000,0,224359000,-119145000,30140000,445764000,224828000,0,119517000,0,0,175422000.0,2473340000,615766000,111897000.0,8609632000,5520526000,0,2303670000,45514000,0,169661000,48475000,40499000,118417000,8051971000,2654774000,347692000,3089106000,0,80696000,0,8609632000,0,0,0,0,57000,2696034000,0,0,-2238906000,8163868000,10290877000,0,0,-155580000,33311000,224359000,0,0,-496671000,0,-650000000,19468000,0,55998000,0,800000000,0,109998000,38000,-11078000.0,0,-171164000,388277000,-667835000,0,0,123978000,0,150000000,-176491000,-14982000,5327000,0,0,89309000,-14944000,-496671000,-54857000,-171164000,0,572636000,217113000,0.0831,214683125.0,5520526000,5520526000,0.0923,0.1396,0.0824,0.0839,0.1503,0.1503,0.7949,1.0415,0.8414,0.6814,0.408,0.3949,1.5595,0.6412,0.426,0.2731,1.7074,1.7784,1.4368,1.1636,0.6742,17.1452,17.1452,1961682196.8,4219838196.8,3.3095,0.3553,0.3553,1.1634,3.1339,2.4772,7.1192,0.7643,0.7643,2.5026,6.7416,5.3288,0.9056,1.0062,3.2185,7.8997,9.0924,5.0435,4.7276,0.0182,8.1301,1.1443,1.2176,1.1358,1.5293,-0.9179,2.3784,0,0.0122,0.1104,0.0,0.0768,0.073,0,0,0.1443,0.7239,0,0.0,3490027.0,2258156000,288482676,0,2022-11-09,0,6.8,0.75232423756775,0.051367194538085,0.064411684439398,0.18655708184296,-0.036422422310161,-0.054542537923881,-0.038651308467934,1.4701261961988,0.27435856638539,0.40594872838481,0.050449921649809,3,FY2022.FQ3
