Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time,Symbol
AAPL,"Apple Inc",138.38,-0.5,-0.36%,142.67,134.38,140814797,2022-11-04,AAPL
ABBV,"Abbvie Inc",145.28,0.86000000000001,+0.60%,145.58,143.08,4623800,2022-11-04,ABBV
ABT,"Abbott Laboratories",98.07,1.62,+1.68%,98.23,96.1516,4902800,2022-11-04,ABT
ACN,"Accenture Plc",261.16,4.28,+1.67%,264.16,256.13,2496300,2022-11-04,ACN
ADBE,"Adobe Systems Inc",285.75,-0.18,-0.06%,291.01,278.23,5738200,2022-11-04,ADBE
AIG,"American International Group",57.92,0.31,+0.54%,58.58,57.05,3388400,2022-11-04,AIG
AMD,"Adv Micro Devices",62.19,2.08,+3.46%,63,60.53,84791297,2022-11-04,AMD
AMGN,"Amgen Inc",269.04,3.16,+1.19%,269.3,259.84,3402100,2022-11-04,AMGN
AMT,"American Tower Corp",203.92,2.59,+1.29%,204.38,199.14,1788100,2022-11-04,AMT
AMZN,"Amazon.com Inc",90.98,1.68,+1.88%,92.44,88.04,129101289,2022-11-04,AMZN
AVGO,"Broadcom Ltd",465.3,21.18,+4.77%,468.89,453.28,2889000,2022-11-04,AVGO
AXP,"American Express Company",144.72,5.41,+3.88%,146.356,141,3322200,2022-11-04,AXP
BA,"Boeing Company",160.01,3.26,+2.08%,160.98,154.495,9396100,2022-11-04,BA
BAC,"Bank of America Corp",36.79,0.9,+2.51%,37,36.22,39369300,2022-11-04,BAC
BK,"Bank of New York Mellon Corp",42.49,0.96,+2.31%,42.86,41.92,5520800,2022-11-04,BK
BKNG,"Booking Holdings Inc",1874.4,48.67,+2.67%,1916.15,1852.1,438700,2022-11-04,BKNG
BLK,"Blackrock Inc",656.15,22.34,+3.52%,660.39,642.68,707400,2022-11-04,BLK
BMY,"Bristol-Myers Squibb Company",78.78,0.3,+0.38%,79.278,77.91,8187900,2022-11-04,BMY
BRK.B,"Berkshire Hathaway Cl B",287.47,3.62,+1.28%,289.2,282.38,3709900,2022-11-04,BRK.B
C,"Citigroup Inc",45.13,0.55,+1.23%,45.45,44.265,15204100,2022-11-04,C
CAT,"Caterpillar Inc",227.85,8.59,+3.92%,229.73,223.6,4973700,2022-11-04,CAT
CHTR,"Charter Communicatio",348.82,4.57,+1.33%,352.81,342.38,1222000,2022-11-04,CHTR
CL,"Colgate-Palmolive Company",73.19,0.8,+1.11%,73.68,72.31,3947600,2022-11-04,CL
CMCSA,"Comcast Corp A",31,0.62,+2.04%,31.44,30.38,28961900,2022-11-04,CMCSA
COF,"Capital One Financial Corp",102.53,3.71,+3.75%,102.72,100.19,2301300,2022-11-04,COF
COP,Conocophillips,132.32,-1.5,-1.12%,138.49,129.65,10663700,2022-11-04,COP
COST,"Costco Wholesale",486.41,0.12,+0.02%,492.63,476.49,1987200,2022-11-04,COST
CRM,"Salesforce Inc",139.77,-6.56,-4.48%,146.95,136.04,14265300,2022-11-04,CRM
CSCO,"Cisco Systems Inc",44.52,0.67,+1.53%,45.08,43.83,19648699,2022-11-04,CSCO
CVS,"CVS Corp",99.56,1.76,+1.80%,99.85,97.775,9416000,2022-11-04,CVS
CVX,"Chevron Corp",183.42,2.29,+1.26%,185.4,180.6,7491800,2022-11-04,CVX
DHR,"Danaher Corp",246.97,5.55,+2.30%,247.33,239.105,2996900,2022-11-04,DHR
DIS,"Walt Disney Company",99.58,0.33,+0.33%,101.16,98.11,11035800,2022-11-04,DIS
DOW,"Dow Inc",49.03,2.54,+5.46%,49.88,48.13,10593200,2022-11-04,DOW
DUK,"Duke Energy Corp",93.61,0.39,+0.42%,94.79,91.435,4813400,2022-11-04,DUK
EMR,"Emerson Electric Company",89.09,2.08,+2.39%,89.64,88.16,5106900,2022-11-04,EMR
EXC,"Exelon Corp",37.18,0.22,+0.60%,37.53,36.38,12529700,2022-11-04,EXC
F,"Ford Motor Company",13.51,0.25,+1.89%,13.77,13.27,61489000,2022-11-04,F
FDX,"Fedex Corp",156.66,1.74,+1.12%,158.9,154.1,1473800,2022-11-04,FDX
GD,"General Dynamics Corp",249.36,0.42000000000002,+0.17%,252.678,245,1384900,2022-11-04,GD
GE,"General Electric Company",81.07,2.69,+3.43%,81.16,79.43,7201100,2022-11-04,GE
GILD,"Gilead Sciences Inc",80.34,0.88,+1.11%,81.32,78.39,9103200,2022-11-04,GILD
GM,"General Motors Company",39,0.49,+1.27%,39.74,38.46,15089600,2022-11-04,GM
GOOG,"Alphabet Cl C",86.7,3.21,+3.84%,86.73,83.88,40173199,2022-11-04,GOOG
GOOGL,"Alphabet Cl A",86.58,3.15,+3.78%,86.64,83.71,51124898,2022-11-04,GOOGL
GS,"Goldman Sachs Group",357.91,9.04,+2.59%,358.38,351.23,3172600,2022-11-04,GS
HD,"Home Depot",284.03,2.53,+0.90%,288.838,277.5,4399400,2022-11-04,HD
HON,"Honeywell International Inc",207.85,3.46,+1.69%,208.03,204.21,4125100,2022-11-04,HON
IBM,"International Business Machines",136.96,2.49,+1.85%,137.73,134.94,4177900,2022-11-04,IBM
INTC,"Intel Corp",28.2,0.81,+2.96%,28.24,27.41,43051898,2022-11-04,INTC
JNJ,"Johnson & Johnson",171.48,0.75999999999999,+0.45%,172.5,169.24,5300900,2022-11-04,JNJ
JPM,"JP Morgan Chase & Company",130.68,3.48,+2.74%,130.83,128.46,14354300,2022-11-04,JPM
KHC,"Kraft Heinz Company",38.02,0.03,+0.08%,38.46,37.49,5799100,2022-11-04,KHC
KO,"Coca-Cola Company",59.26,0.48,+0.82%,59.585,58.56,9726100,2022-11-04,KO
LIN,"Linde Plc",308.93,11.33,+3.81%,310.04,303.03,2948000,2022-11-04,LIN
LLY,"Eli Lilly and Company",357.41,-4.27,-1.18%,365.8754,353.335,3004700,2022-11-04,LLY
LMT,"Lockheed Martin Corp",481.67,-3.15,-0.65%,486.5,472.57,1447100,2022-11-04,LMT
LOW,"Lowe's Companies",182.15,2.33,+1.30%,187.85,178.3,4623500,2022-11-04,LOW
MA,"Mastercard Inc",318.37,9.2,+2.98%,323.125,313.24,3246800,2022-11-04,MA
MCD,"McDonald's Corp",274.62,1.67,+0.61%,275.71,272.13,3256600,2022-11-04,MCD
MDLZ,"Mondelez Intl Inc",63.22,1.22,+1.97%,63.28,62.12,7507300,2022-11-04,MDLZ
MDT,"Medtronic Inc",84.65,0.63000000000001,+0.75%,84.89,83.15,5672800,2022-11-04,MDT
MET,"Metlife Inc",74.11,1,+1.37%,74.47,73.09,3364500,2022-11-04,MET
META,"Meta Platforms Inc",90.79,1.88,+2.11%,91.39,88.09,55638000,2022-11-04,META
MMM,"3M Company",124.84,1.99,+1.62%,125.37,123.16,2320700,2022-11-04,MMM
MO,"Altria Group",45.5,0.59,+1.31%,45.7,45.0004,5511900,2022-11-04,MO
MRK,"Merck & Company",99.2,0.45,+0.46%,99.375,97.96,8877500,2022-11-04,MRK
MS,"Morgan Stanley",84.85,1.23,+1.47%,85.75,84,6929900,2022-11-04,MS
MSFT,"Microsoft Corp",221.39,7.14,+3.33%,221.59,213.43,36789000,2022-11-04,MSFT
NEE,"Nextera Energy",78.8,0.61999999999999,+0.79%,79.177,77.415,7758900,2022-11-04,NEE
NFLX,"Netflix Inc",260.79,-8.27,-3.07%,274.97,255.32,11124601,2022-11-04,NFLX
NKE,"Nike Inc",95.79,5.39,+5.96%,98.23,93.95,11511700,2022-11-04,NKE
NVDA,"Nvidia Corp",141.56,7.35,+5.48%,142.29,136.97,61257496,2022-11-04,NVDA
ORCL,"Oracle Corp",76,0.97,+1.29%,76.67,74.24,7218900,2022-11-04,ORCL
PEP,"Pepsico Inc",178.78,1,+0.56%,179.79,176.53,3922400,2022-11-04,PEP
PFE,"Pfizer Inc",47.22,0.65,+1.40%,47.54,46.61,24528400,2022-11-04,PFE
PG,"Procter & Gamble Company",134.44,2.41,+1.83%,135,132.52,5555400,2022-11-04,PG
PM,"Philip Morris International Inc",89.98,1.64,+1.86%,91.1828,89.07,2990400,2022-11-04,PM
PYPL,"Paypal Holdings",75.18,-1.37,-1.79%,75.31,71.17,41464801,2022-11-04,PYPL
QCOM,"Qualcomm Inc",106.69,2.81,+2.71%,107.5,104.33,11977899,2022-11-04,QCOM
RTX,"Raytheon Technologies Corp",95.22,0.42,+0.44%,95.9,93.38,4247700,2022-11-04,RTX
SBUX,"Starbucks Corp",91.86,7.18,+8.48%,93.6,90.52,20194301,2022-11-04,SBUX
SCHW,"The Charles Schwab Corp",79.05,0.099999999999994,+0.13%,80.86,78.89,9053500,2022-11-04,SCHW
SO,"Southern Company",64.91,0.060000000000002,+0.09%,65.29,63.95,3542400,2022-11-04,SO
SPG,"Simon Property Group",115.57,2.99,+2.66%,115.81,112.62,1588600,2022-11-04,SPG
T,"AT&T Inc",18.32,0.15,+0.83%,18.41,18.09,39458700,2022-11-04,T
TGT,"Target Corp",159.63,-0.17000000000002,-0.11%,162.75,156.26,2653500,2022-11-04,TGT
TMO,"Thermo Fisher Scientific Inc",495.55,8.61,+1.77%,495.7,483.83,1772200,2022-11-04,TMO
TMUS,"T-Mobile US",148.83,0.66,+0.45%,149.71,146.15,7357100,2022-11-04,TMUS
TSLA,"Tesla Inc",207.47,-7.84,-3.64%,223.8,203.08,98622195,2022-11-04,TSLA
TXN,"Texas Instruments",162.65,6.13,+3.92%,162.7,158.42,6690100,2022-11-04,TXN
UNH,"Unitedhealth Group Inc",538.17,-5.4400000000001,-1.00%,547.76,527.14,3513000,2022-11-04,UNH
UNP,"Union Pacific Corp",196.7,3.51,+1.82%,197.78,194.18,3334000,2022-11-04,UNP
UPS,"United Parcel Service",165.69,1.68,+1.02%,166.4629,162.61,2401000,2022-11-04,UPS
USB,"U.S. Bancorp",42.83,1.33,+3.20%,42.885,41.98,13759400,2022-11-04,USB
V,"Visa Inc",196.98,2.23,+1.15%,201.45,195.34,9680100,2022-11-04,V
VZ,"Verizon Communications Inc",37.24,0.090000000000003,+0.24%,37.37,36.8,17599400,2022-11-04,VZ
WBA,"Walgreens Boots Alliance",37.07,1.33,+3.72%,37.13,35.93,7478600,2022-11-04,WBA
WFC,"Wells Fargo & Company",46.74,1.2,+2.64%,46.91,45.9,27082400,2022-11-04,WFC
WMT,"Walmart Inc",140.97,0.25,+0.18%,142.21,138.795,4889700,2022-11-04,WMT
XOM,"Exxon Mobil Corp",112.31,1.21,+1.09%,113.5,110.8,17541400,2022-11-04,XOM
"Downloaded from Barchart.com as of 11-06-2022 02:55am CST",Downloaded from Barchart.com as of 11-06-2022 02:55am CST
