ticker,sector,index,name
XOM,Energy,GSPE,Exxon Mobil Corporation
CVX,Energy,GSPE,Chevron Corporation
SHEL,Energy,GSPE,Shell plc
TTE,Energy,GSPE,TotalEnergies SE
COP,Energy,GSPE,ConocoPhillips
EQNR,Energy,GSPE,Equinor ASA
BP,Energy,GSPE,BP p.l.c.
ENB,Energy,GSPE,Enbridge Inc.
EOG,Energy,GSPE,EOG Resources
SLB,Energy,GSPE,Schlumberger Limited
CNQ,Energy,GSPE,Canadian Natural Resources Limited
PBR,Energy,GSPE,Petróleo Brasileiro S.A. - Petrobras
OXY,Energy,GSPE,Occidental Petroleum Corporation
PXD,Energy,GSPE,Pioneer Natural Resources Company
EPD,Energy,GSPE,Enterprise Products Partners L.P.
MPC,Energy,GSPE,Marathon Petroleum Corporation
E,Energy,GSPE,Eni S.p.A.
PSX,Energy,GSPE,Phillips 66
VLO,Energy,GSPE,Valero Energy Corporation
WDS,Energy,GSPE,Woodside Energy Group Ltd
TRP,Energy,GSPE,TC Energy Corporation
HES,Energy,GSPE,Hess Corporation
SU,Energy,GSPE,Suncor Energy Inc.
WMB,Energy,GSPE,The Williams Companies
KMI,Energy,GSPE,Kinder Morgan
DVN,Energy,GSPE,Devon Energy Corporation
ET,Energy,GSPE,Energy Transfer LP
CVE,Energy,GSPE,Cenovus Energy Inc.
HAL,Energy,GSPE,Halliburton Company
MPLX,Energy,GSPE,MPLX LP
OKE,Energy,GSPE,ONEOK
BKR,Energy,GSPE,Baker Hughes Company
FANG,Energy,GSPE,Diamondback Energy
TS,Energy,GSPE,Tenaris S.A.
TPL,Energy,GSPE,Texas Pacific Land Corporation
CTRA,Energy,GSPE,Coterra Energy Inc.
PBA,Energy,GSPE,Pembina Pipeline Corporation
EC,Energy,GSPE,Ecopetrol S.A.
MRO,Energy,GSPE,Marathon Oil Corporation
TRGP,Energy,GSPE,Targa Resources Corp.
APA,Energy,GSPE,APA Corporation
EQT,Energy,GSPE,EQT Corporation
CHK,Energy,GSPE,Chesapeake Energy Corporation
OVV,Energy,GSPE,Ovintiv Inc.
MMP,Energy,GSPE,Magellan Midstream Partners
DINO,Energy,GSPE,HF Sinclair Corporation
AR,Energy,GSPE,Antero Resources Corporation
WES,Energy,GSPE,Western Midstream Partners
CCJ,Energy,GSPE,Cameco Corporation
PAA,Energy,GSPE,Plains All American Pipeline
NOV,Energy,GSPE,NOV Inc.
DCP,Energy,GSPE,DCP Midstream
HESM,Energy,GSPE,Hess Midstream LP
MTDR,Energy,GSPE,Matador Resources Company
SWN,Energy,GSPE,Southwestern Energy Company
MUR,Energy,GSPE,Murphy Oil Corporation
RRC,Energy,GSPE,Range Resources Corporation
MGY,Energy,GSPE,Magnolia Oil & Gas Corporation
YPF,Energy,GSPE,YPF Sociedad Anónima
NFG,Energy,GSPE,National Fuel Gas Company
PDCE,Energy,GSPE,PDC Energy
CHX,Energy,GSPE,ChampionX Corporation
VVV,Energy,GSPE,Valvoline Inc.
CHRD,Energy,GSPE,Chord Energy Corporation
DTM,Energy,GSPE,DT Midstream
CSAN,Energy,GSPE,Cosan S.A.
ENLC,Energy,GSPE,EnLink Midstream
VNOM,Energy,GSPE,Viper Energy Partners LP
FTI,Energy,GSPE,TechnipFMC plc
AM,Energy,GSPE,Antero Midstream Corporation
PR,Energy,GSPE,Permian Resources Corporation
HP,Energy,GSPE,Helmerich & Payne
PBF,Energy,GSPE,PBF Energy Inc.
CIVI,Energy,GSPE,Civitas Resources
NE,Energy,GSPE,Noble Corporation Plc
VAL,Energy,GSPE,Valaris Limited
DEN,Energy,GSPE,Denbury Inc.
SM,Energy,GSPE,SM Energy Company
BTU,Energy,GSPE,Peabody Energy Corporation
ERF,Energy,GSPE,Enerplus Corporation
CPG,Energy,GSPE,Crescent Point Energy Corp.
EURN,Energy,GSPE,Euronav NV
SUN,Energy,GSPE,Sunoco LP
PTEN,Energy,GSPE,Patterson-UTI Energy
BSM,Energy,GSPE,Black Stone Minerals
CRK,Energy,GSPE,Comstock Resources
STNG,Energy,GSPE,Scorpio Tankers Inc.
CRC,Energy,GSPE,California Resources Corporation
ETRN,Energy,GSPE,Equitrans Midstream Corporation
WHD,Energy,GSPE,Cactus
WFRD,Energy,GSPE,Weatherford International plc
CVI,Energy,GSPE,CVR Energy
FRO,Energy,GSPE,Frontline Ltd.
CNX,Energy,GSPE,CNX Resources Corporation
CEQP,Energy,GSPE,Crestwood Equity Partners LP
PAGP,Energy,GSPE,Plains GP Holdings
VET,Energy,GSPE,Vermilion Energy Inc.
LBRT,Energy,GSPE,Liberty Energy Inc.
BHP,Materials,SP500-15,BHP Group Limited
LIN,Materials,SP500-15,Linde plc
RIO,Materials,SP500-15,Rio Tinto Group
VALE,Materials,SP500-15,Vale S.A.
CTA,Materials,SP500-15,E. I. du Pont de Nemours and Company
APD,Materials,SP500-15,Air Products and Chemicals
SHW,Materials,SP500-15,The Sherwin-Williams Company
FCX,Materials,SP500-15,Freeport-McMoRan Inc.
SCCO,Materials,SP500-15,Southern Copper Corporation
CTVA,Materials,SP500-15,Corteva
ECL,Materials,SP500-15,Ecolab Inc.
NTR,Materials,SP500-15,Nutrien Ltd.
NUE,Materials,SP500-15,Nucor Corporation
NEM,Materials,SP500-15,Newmont Corporation
DOW,Materials,SP500-15,Dow Inc.
DD,Materials,SP500-15,DuPont de Nemours
PPG,Materials,SP500-15,PPG Industries
GOLD,Materials,SP500-15,Barrick Gold Corporation
CRH,Materials,SP500-15,CRH plc
ALB,Materials,SP500-15,Albemarle Corporation
FNV,Materials,SP500-15,Franco-Nevada Corporation
LYB,Materials,SP500-15,LyondellBasell Industries N.V.
IFF,Materials,SP500-15,International Flavors & Fragrances Inc.
SQM,Materials,SP500-15,Sociedad Química y Minera de Chile S.A.
VMC,Materials,SP500-15,Vulcan Materials Company
AEM,Materials,SP500-15,Agnico Eagle Mines Limited
MLM,Materials,SP500-15,Martin Marietta Materials
MT,Materials,SP500-15,ArcelorMittal S.A.
TECK,Materials,SP500-15,Teck Resources Limited
STLD,Materials,SP500-15,Steel Dynamics
CF,Materials,SP500-15,CF Industries Holdings
WPM,Materials,SP500-15,Wheaton Precious Metals Corp.
PKX,Materials,SP500-15,POSCO Holdings Inc.
FMC,Materials,SP500-15,FMC Corporation
MOS,Materials,SP500-15,The Mosaic Company
AVTR,Materials,SP500-15,Avantor
WLK,Materials,SP500-15,Westlake Corporation
RPM,Materials,SP500-15,RPM International Inc.
SUZ,Materials,SP500-15,Suzano S.A.
RS,Materials,SP500-15,Reliance Steel & Aluminum Co.
CE,Materials,SP500-15,Celanese Corporation
EMN,Materials,SP500-15,Eastman Chemical Company
SSL,Materials,SP500-15,Sasol Limited
ICL,Materials,SP500-15,ICL Group Ltd
GFI,Materials,SP500-15,Gold Fields Limited
GGB,Materials,SP500-15,Gerdau S.A.
JHX,Materials,SP500-15,James Hardie Industries plc
AU,Materials,SP500-15,AngloGold Ashanti Limited
CLF,Materials,SP500-15,Cleveland-Cliffs Inc.
SBSW,Materials,SP500-15,Sibanye Stillwater Limited
AA,Materials,SP500-15,Alcoa Corporation
OLN,Materials,SP500-15,Olin Corporation
RGLD,Materials,SP500-15,Royal Gold
WFG,Materials,SP500-15,West Fraser Timber Co. Ltd.
TRQ,Materials,SP500-15,Turquoise Hill Resources Ltd.
ASH,Materials,SP500-15,Ashland Inc.
TX,Materials,SP500-15,Ternium S.A.
AXTA,Materials,SP500-15,Axalta Coating Systems Ltd.
X,Materials,SP500-15,United States Steel Corporation
CMC,Materials,SP500-15,Commercial Metals Company
MP,Materials,SP500-15,MP Materials Corp.
UNVR,Materials,SP500-15,Univar Solutions Inc.
AUY,Materials,SP500-15,Yamana Gold Inc.
HUN,Materials,SP500-15,Huntsman Corporation
EXP,Materials,SP500-15,Eagle Materials Inc.
UFPI,Materials,SP500-15,UFP Industries
CC,Materials,SP500-15,The Chemours Company
ESI,Materials,SP500-15,Element Solutions Inc
BCPC,Materials,SP500-15,Balchem Corporation
LTHM,Materials,SP500-15,Livent Corporation
FUL,Materials,SP500-15,H.B. Fuller Company
SSD,Materials,SP500-15,Simpson Manufacturing Co.
CBT,Materials,SP500-15,Cabot Corporation
EVA,Materials,SP500-15,Enviva Inc.
AGI,Materials,SP500-15,Alamos Gold Inc.
BAK,Materials,SP500-15,Braskem S.A.
SUM,Materials,SP500-15,Summit Materials
PAAS,Materials,SP500-15,Pan American Silver Corp.
HL,Materials,SP500-15,Hecla Mining Company
KWR,Materials,SP500-15,Quaker Chemical Corporation
LAC,Materials,SP500-15,Lithium Americas Corp.
SSRM,Materials,SP500-15,SSR Mining Inc.
AVNT,Materials,SP500-15,Avient Corporation
SXT,Materials,SP500-15,Sensient Technologies Corporation
NEU,Materials,SP500-15,NewMarket Corporation
SMG,Materials,SP500-15,The Scotts Miracle-Gro Company
BCC,Materials,SP500-15,Boise Cascade Company
NGVT,Materials,SP500-15,Ingevity Corporation
MEOH,Materials,SP500-15,Methanex Corporation
IOSP,Materials,SP500-15,Innospec Inc.
SCL,Materials,SP500-15,Stepan Company
AG,Materials,SP500-15,First Majestic Silver Corp.
SLVM,Materials,SP500-15,Sylvamo Corporation
AMR,Materials,SP500-15,Alpha Metallurgical Resources
WDFC,Materials,SP500-15,WD-40 Company
OR,Materials,SP500-15,Osisko Gold Royalties Ltd
TROX,Materials,SP500-15,Tronox Holdings plc
BVN,Materials,SP500-15,Compañía de Minas Buenaventura S.A.A.
TFPM,Materials,SP500-15,Triple Flag Precious Metals Corp.
MTX,Materials,SP500-15,Minerals Technologies Inc.
GPRE,Materials,SP500-15,Green Plains Inc.
HCC,Materials,SP500-15,Warrior Met Coal
CMP,Materials,SP500-15,Compass Minerals International
MTRN,Materials,SP500-15,Materion Corporation
CSTM,Materials,SP500-15,Constellium SE
RFP,Materials,SP500-15,Resolute Forest Products Inc.
SAND,Materials,SP500-15,Sandstorm Gold Ltd.
LOMA,Materials,SP500-15,Loma Negra Compañía Industrial Argentina Sociedad Anónima
TGLS,Materials,SP500-15,Tecnoglass Inc.
EGO,Materials,SP500-15,Eldorado Gold Corporation
PRM,Materials,SP500-15,Perimeter Solutions
HBM,Materials,SP500-15,Hudbay Minerals Inc.
KALU,Materials,SP500-15,Kaiser Aluminum Corporation
ERO,Materials,SP500-15,Ero Copper Corp.
UAN,Materials,SP500-15,CVR Partners
ASIX,Materials,SP500-15,AdvanSix Inc.
ECVT,Materials,SP500-15,Ecovyst Inc.
LXU,Materials,SP500-15,LSB Industries
OEC,Materials,SP500-15,Orion Engineered Carbons S.A.
MATV,Materials,SP500-15,Mativ Holdings
KRO,Materials,SP500-15,Kronos Worldwide
SA,Materials,SP500-15,Seabridge Gold Inc.
SCHN,Materials,SP500-15,Schnitzer Steel Industries
TSE,Materials,SP500-15,Trinseo PLC
UPS,Industrials,SP500-20,United Parcel Service
RTX,Industrials,SP500-20,Raytheon Technologies Corporation
HON,Industrials,SP500-20,Honeywell International Inc.
UNP,Industrials,SP500-20,Union Pacific Corporation
DE,Industrials,SP500-20,Deere & Company
LMT,Industrials,SP500-20,Lockheed Martin Corporation
CAT,Industrials,SP500-20,Caterpillar Inc.
BA,Industrials,SP500-20,The Boeing Company
ADP,Industrials,SP500-20,Automatic Data Processing
GE,Industrials,SP500-20,General Electric Company
CNI,Industrials,SP500-20,Canadian National Railway Company
NOC,Industrials,SP500-20,Northrop Grumman Corporation
CP,Industrials,SP500-20,Canadian Pacific Railway Limited
MMM,Industrials,SP500-20,3M Company
ITW,Industrials,SP500-20,Illinois Tool Works Inc.
CSX,Industrials,SP500-20,CSX Corporation
WM,Industrials,SP500-20,Waste Management
GD,Industrials,SP500-20,General Dynamics Corporation
ETN,Industrials,SP500-20,Eaton Corporation plc
NSC,Industrials,SP500-20,Norfolk Southern Corporation
ABB,Industrials,SP500-20,ABB Ltd
EMR,Industrials,SP500-20,Emerson Electric Co.
TRI,Industrials,SP500-20,Thomson Reuters Corporation
ROP,Industrials,SP500-20,Roper Technologies
CTAS,Industrials,SP500-20,Cintas Corporation
FDX,Industrials,SP500-20,FedEx Corporation
JCI,Industrials,SP500-20,Johnson Controls International plc
PAYX,Industrials,SP500-20,Paychex
RSG,Industrials,SP500-20,Republic Services
LHX,Industrials,SP500-20,L3Harris Technologies
TT,Industrials,SP500-20,Trane Technologies plc
PH,Industrials,SP500-20,Parker-Hannifin Corporation
CARR,Industrials,SP500-20,Carrier Global Corporation
WCN,Industrials,SP500-20,Waste Connections
PCAR,Industrials,SP500-20,PACCAR Inc
CMI,Industrials,SP500-20,Cummins Inc.
TDG,Industrials,SP500-20,TransDigm Group Incorporated
ODFL,Industrials,SP500-20,Old Dominion Freight Line
OTIS,Industrials,SP500-20,Otis Worldwide Corporation
AME,Industrials,SP500-20,AMETEK
ROK,Industrials,SP500-20,Rockwell Automation
GWW,Industrials,SP500-20,W.W. Grainger
VRSK,Industrials,SP500-20,Verisk Analytics
FAST,Industrials,SP500-20,Fastenal Company
FERG,Industrials,SP500-20,Ferguson plc
GPN,Industrials,SP500-20,Global Payments Inc.
URI,Industrials,SP500-20,United Rentals
EFX,Industrials,SP500-20,Equifax Inc.
LUV,Industrials,SP500-20,Southwest Airlines Co.
IR,Industrials,SP500-20,Ingersoll Rand Inc.
ZTO,Industrials,SP500-20,ZTO Express (Cayman) Inc.
PWR,Industrials,SP500-20,Quanta Services
CNHI,Industrials,SP500-20,CNH Industrial N.V.
DAL,Industrials,SP500-20,Delta Air Lines
XYL,Industrials,SP500-20,Xylem Inc.
DOV,Industrials,SP500-20,Dover Corporation
JBHT,Industrials,SP500-20,J.B. Hunt Transport Services
WAB,Industrials,SP500-20,Westinghouse Air Brake Technologies Corporation
HEI,Industrials,SP500-20,HEICO Corporation
ZNH,Industrials,SP500-20,China Southern Airlines Company Limited
IEX,Industrials,SP500-20,IDEX Corporation
EXPD,Industrials,SP500-20,Expeditors International of Washington
RYAAY,Industrials,SP500-20,Ryanair Holdings plc
IEP,Industrials,SP500-20,Icahn Enterprises L.P.
RTO,Industrials,SP500-20,Rentokil Initial plc
HWM,Industrials,SP500-20,Howmet Aerospace Inc.
J,Industrials,SP500-20,Jacobs Solutions Inc.
TXT,Industrials,SP500-20,Textron Inc.
AVY,Industrials,SP500-20,Avery Dennison Corporation
AER,Industrials,SP500-20,AerCap Holdings N.V.
BAH,Industrials,SP500-20,Booz Allen Hamilton Holding Corporation
NDSN,Industrials,SP500-20,Nordson Corporation
HUBB,Industrials,SP500-20,Hubbell Incorporated
UAL,Industrials,SP500-20,United Airlines Holdings
CEA,Industrials,SP500-20,China Eastern Airlines Corporation Limited
POOL,Industrials,SP500-20,Pool Corporation
UHAL,Industrials,SP500-20,AMERCO
CSL,Industrials,SP500-20,Carlisle Companies Incorporated
AXON,Industrials,SP500-20,Axon Enterprise
SNA,Industrials,SP500-20,Snap-on Incorporated
SWK,Industrials,SP500-20,Stanley Black & Decker
TRU,Industrials,SP500-20,TransUnion
TTC,Industrials,SP500-20,The Toro Company
ACM,Industrials,SP500-20,AECOM
GGG,Industrials,SP500-20,Graco Inc.
MAS,Industrials,SP500-20,Masco Corporation
CHRW,Industrials,SP500-20,C.H. Robinson Worldwide
ARMK,Industrials,SP500-20,Aramark
WSO,Industrials,SP500-20,Watsco
GFL,Industrials,SP500-20,GFL Environmental Inc.
AGCO,Industrials,SP500-20,AGCO Corporation
BLDR,Industrials,SP500-20,Builders FirstSource
ALLE,Industrials,SP500-20,Allegion plc
TFII,Industrials,SP500-20,TFI International Inc.
HII,Industrials,SP500-20,Huntington Ingalls Industries
LII,Industrials,SP500-20,Lennox International Inc.
ADT,Industrials,SP500-20,ADT Inc.
AOS,Industrials,SP500-20,A. O. Smith Corporation
KNX,Industrials,SP500-20,Knight-Swift Transportation Holdings Inc.
BZ,Industrials,SP500-20,Kanzhun Limited
OC,Industrials,SP500-20,Owens Corning
AAL,Industrials,SP500-20,American Airlines Group Inc.
LECO,Industrials,SP500-20,Lincoln Electric Holdings
TTEK,Industrials,SP500-20,Tetra Tech
RHI,Industrials,SP500-20,Robert Half International Inc.
RRX,Industrials,SP500-20,Regal Rexnord Corporation
FBHS,Industrials,SP500-20,Fortune Brands Home & Security
CAR,Industrials,SP500-20,Avis Budget Group
PAC,Industrials,SP500-20,Grupo Aeroportuario del Pacífico
PNR,Industrials,SP500-20,Pentair plc
MIDD,Industrials,SP500-20,The Middleby Corporation
ASR,Industrials,SP500-20,Grupo Aeroportuario del Sureste
ESLT,Industrials,SP500-20,Elbit Systems Ltd.
WMS,Industrials,SP500-20,Advanced Drainage Systems
DCI,Industrials,SP500-20,Donaldson Company
VMI,Industrials,SP500-20,Valmont Industries
EME,Industrials,SP500-20,EMCOR Group
KBR,Industrials,SP500-20,KBR
MTZ,Industrials,SP500-20,MasTec
DLB,Industrials,SP500-20,Dolby Laboratories
ITT,Industrials,SP500-20,ITT Inc.
CAE,Industrials,SP500-20,CAE Inc.
RBC,Industrials,SP500-20,RBC Bearings Incorporated
NVT,Industrials,SP500-20,nVent Electric plc
AMZN,Consumer Discretionary,SP500-25,Amazon.com
TSLA,Consumer Discretionary,SP500-25,Tesla
HD,Consumer Discretionary,SP500-25,The Home Depot
BABA,Consumer Discretionary,SP500-25,Alibaba Group Holding Limited
MCD,Consumer Discretionary,SP500-25,McDonald's Corporation
TM,Consumer Discretionary,SP500-25,Toyota Motor Corporation
NKE,Consumer Discretionary,SP500-25,NIKE
LOW,Consumer Discretionary,SP500-25,Lowe's Companies
SBUX,Consumer Discretionary,SP500-25,Starbucks Corporation
PDD,Consumer Discretionary,SP500-25,Pinduoduo Inc.
JD,Consumer Discretionary,SP500-25,JD.com
TJX,Consumer Discretionary,SP500-25,The TJX Companies
BKNG,Consumer Discretionary,SP500-25,Booking Holdings Inc.
ABNB,Consumer Discretionary,SP500-25,Airbnb
F,Consumer Discretionary,SP500-25,Ford Motor Company
GM,Consumer Discretionary,SP500-25,General Motors Company
ORLY,Consumer Discretionary,SP500-25,O'Reilly Automotive
MAR,Consumer Discretionary,SP500-25,Marriott International
STLA,Consumer Discretionary,SP500-25,Stellantis N.V.
AZO,Consumer Discretionary,SP500-25,AutoZone
MELI,Consumer Discretionary,SP500-25,MercadoLibre
CMG,Consumer Discretionary,SP500-25,Chipotle Mexican Grill
LULU,Consumer Discretionary,SP500-25,Lululemon Athletica Inc.
HMC,Consumer Discretionary,SP500-25,Honda Motor Co.
RACE,Consumer Discretionary,SP500-25,Ferrari N.V.
ROST,Consumer Discretionary,SP500-25,Ross Stores
LVS,Consumer Discretionary,SP500-25,Las Vegas Sands Corp.
HLT,Consumer Discretionary,SP500-25,Hilton Worldwide Holdings Inc.
YUM,Consumer Discretionary,SP500-25,Yum! Brands
SE,Consumer Discretionary,SP500-25,Sea Limited
CPNG,Consumer Discretionary,SP500-25,Coupang
DHI,Consumer Discretionary,SP500-25,D.R. Horton
QSR,Consumer Discretionary,SP500-25,Restaurant Brands International Inc.
CPRT,Consumer Discretionary,SP500-25,Copart
MBLY,Consumer Discretionary,SP500-25,Mobileye Global Inc.
APTV,Consumer Discretionary,SP500-25,Aptiv PLC
LEN,Consumer Discretionary,SP500-25,Lennar Corporation
GPC,Consumer Discretionary,SP500-25,Genuine Parts Company
YUMC,Consumer Discretionary,SP500-25,Yum China Holdings
EBAY,Consumer Discretionary,SP500-25,eBay Inc.
TSCO,Consumer Discretionary,SP500-25,Tractor Supply Company
ULTA,Consumer Discretionary,SP500-25,Ulta Beauty
LI,Consumer Discretionary,SP500-25,Li Auto Inc.
RIVN,Consumer Discretionary,SP500-25,Rivian Automotive
NIO,Consumer Discretionary,SP500-25,NIO Inc.
TCOM,Consumer Discretionary,SP500-25,Trip.com Group Limited
TTM,Consumer Discretionary,SP500-25,Tata Motors Limited
ROL,Consumer Discretionary,SP500-25,Rollins
AMCR,Consumer Discretionary,SP500-25,Amcor plc
BBY,Consumer Discretionary,SP500-25,Best Buy Co.
CHWY,Consumer Discretionary,SP500-25,Chewy
DRI,Consumer Discretionary,SP500-25,Darden Restaurants
BALL,Consumer Discretionary,SP500-25,Ball Corporation
MGA,Consumer Discretionary,SP500-25,Magna International Inc.
ETSY,Consumer Discretionary,SP500-25,Etsy
NVR,Consumer Discretionary,SP500-25,NVR
LKQ,Consumer Discretionary,SP500-25,LKQ Corporation
EXPE,Consumer Discretionary,SP500-25,Expedia Group
MGM,Consumer Discretionary,SP500-25,MGM Resorts International
RCL,Consumer Discretionary,SP500-25,Royal Caribbean Cruises Ltd.
HTHT,Consumer Discretionary,SP500-25,H World Group Limited
IP,Consumer Discretionary,SP500-25,International Paper Company
LCID,Consumer Discretionary,SP500-25,Lucid Group
DPZ,Consumer Discretionary,SP500-25,Domino's Pizza
BURL,Consumer Discretionary,SP500-25,Burlington Stores
PKG,Consumer Discretionary,SP500-25,Packaging Corporation of America
CCL,Consumer Discretionary,SP500-25,Carnival Corporation & plc
CZR,Consumer Discretionary,SP500-25,Caesars Entertainment
VFC,Consumer Discretionary,SP500-25,V.F. Corporation
IHG,Consumer Discretionary,SP500-25,InterContinental Hotels Group PLC
SCI,Consumer Discretionary,SP500-25,Service Corporation International
KMX,Consumer Discretionary,SP500-25,CarMax
PHM,Consumer Discretionary,SP500-25,PulteGroup
MTN,Consumer Discretionary,SP500-25,Vail Resorts
CUK,Consumer Discretionary,SP500-25,Carnival Corporation & plc
H,Consumer Discretionary,SP500-25,Hyatt Hotels Corporation
DECK,Consumer Discretionary,SP500-25,Deckers Outdoor Corporation
CCK,Consumer Discretionary,SP500-25,Crown Holdings
AN,Consumer Discretionary,SP500-25,AutoNation
FIVE,Consumer Discretionary,SP500-25,Five Below
WYNN,Consumer Discretionary,SP500-25,Wynn Resorts
DKS,Consumer Discretionary,SP500-25,DICK'S Sporting Goods
XPEV,Consumer Discretionary,SP500-25,XPeng Inc.
BWA,Consumer Discretionary,SP500-25,BorgWarner Inc.
BBWI,Consumer Discretionary,SP500-25,Bath & Body Works
WRK,Consumer Discretionary,SP500-25,WestRock Company
TPR,Consumer Discretionary,SP500-25,Tapestry
CASY,Consumer Discretionary,SP500-25,Casey's General Stores
PAG,Consumer Discretionary,SP500-25,Penske Automotive Group
FND,Consumer Discretionary,SP500-25,Floor & Decor Holdings
AAP,Consumer Discretionary,SP500-25,Advance Auto Parts
CHDN,Consumer Discretionary,SP500-25,Churchill Downs Incorporated
HAS,Consumer Discretionary,SP500-25,Hasbro
WHR,Consumer Discretionary,SP500-25,Whirlpool Corporation
VIPS,Consumer Discretionary,SP500-25,Vipshop Holdings Limited
WSM,Consumer Discretionary,SP500-25,Williams-Sonoma
LEA,Consumer Discretionary,SP500-25,Lear Corporation
SEE,Consumer Discretionary,SP500-25,Sealed Air Corporation
BERY,Consumer Discretionary,SP500-25,Berry Global Group
CPRI,Consumer Discretionary,SP500-25,Capri Holdings Limited
RL,Consumer Discretionary,SP500-25,Ralph Lauren Corporation
ALV,Consumer Discretionary,SP500-25,Autoliv
PLNT,Consumer Discretionary,SP500-25,Planet Fitness
GPK,Consumer Discretionary,SP500-25,Graphic Packaging Holding Company
HOG,Consumer Discretionary,SP500-25,Harley-Davidson
TXRH,Consumer Discretionary,SP500-25,Texas Roadhouse
LEVI,Consumer Discretionary,SP500-25,Levi Strauss & Co.
