ticker,sector,index,name
SKX,Consumer Discretionary,SP500-25,Skechers U.S.A.
GME,Consumer Discretionary,SP500-25,GameStop Corp.
REYN,Consumer Discretionary,SP500-25,Reynolds Consumer Products Inc.
MHK,Consumer Discretionary,SP500-25,Mohawk Industries
GNTX,Consumer Discretionary,SP500-25,Gentex Corporation
HRB,Consumer Discretionary,SP500-25,H&R Block
WH,Consumer Discretionary,SP500-25,Wyndham Hotels & Resorts
MUSA,Consumer Discretionary,SP500-25,Murphy USA Inc.
CHH,Consumer Discretionary,SP500-25,Choice Hotels International
NCLH,Consumer Discretionary,SP500-25,Norwegian Cruise Line Holdings Ltd.
PII,Consumer Discretionary,SP500-25,Polaris Inc.
DOOO,Consumer Discretionary,SP500-25,BRP Inc.
RH,Consumer Discretionary,SP500-25,RH
BYD,Consumer Discretionary,SP500-25,Boyd Gaming Corporation
DKNG,Consumer Discretionary,SP500-25,DraftKings Inc.
MAT,Consumer Discretionary,SP500-25,Mattel
LNW,Consumer Discretionary,SP500-25,Light & Wonder
LAD,Consumer Discretionary,SP500-25,Lithia Motors
SON,Consumer Discretionary,SP500-25,Sonoco Products Company
CROX,Consumer Discretionary,SP500-25,Crocs
TPX,Consumer Discretionary,SP500-25,Tempur Sealy International
SLGN,Consumer Discretionary,SP500-25,Silgan Holdings Inc.
M,Consumer Discretionary,SP500-25,Macy's
TOL,Consumer Discretionary,SP500-25,Toll Brothers
ONON,Consumer Discretionary,SP500-25,On Holding AG
COLM,Consumer Discretionary,SP500-25,Columbia Sportswear Company
VAC,Consumer Discretionary,SP500-25,Marriott Vacations Worldwide Corporation
BROS,Consumer Discretionary,SP500-25,Dutch Bros Inc.
BC,Consumer Discretionary,SP500-25,Brunswick Corporation
DDS,Consumer Discretionary,SP500-25,Dillard's
PENN,Consumer Discretionary,SP500-25,PENN Entertainment
MLCO,Consumer Discretionary,SP500-25,Melco Resorts & Entertainment Limited
WMT,Consumer Staples,SP500-30,Walmart Inc.
PG,Consumer Staples,SP500-30,The Procter & Gamble Company
KO,Consumer Staples,SP500-30,The Coca-Cola Company
PEP,Consumer Staples,SP500-30,PepsiCo
COST,Consumer Staples,SP500-30,Costco Wholesale Corporation
PM,Consumer Staples,SP500-30,Philip Morris International Inc.
FMX,Consumer Staples,SP500-30,Fomento Económico Mexicano
UL,Consumer Staples,SP500-30,Unilever PLC
BUD,Consumer Staples,SP500-30,Anheuser-Busch InBev SA/NV
DEO,Consumer Staples,SP500-30,Diageo plc
MDLZ,Consumer Staples,SP500-30,Mondelez International
BTI,Consumer Staples,SP500-30,British American Tobacco p.l.c.
EL,Consumer Staples,SP500-30,The Estée Lauder Companies Inc.
MO,Consumer Staples,SP500-30,Altria Group
TGT,Consumer Staples,SP500-30,Target Corporation
CL,Consumer Staples,SP500-30,Colgate-Palmolive Company
DG,Consumer Staples,SP500-30,Dollar General Corporation
MNST,Consumer Staples,SP500-30,Monster Beverage Corporation
KDP,Consumer Staples,SP500-30,Keurig Dr Pepper Inc.
GIS,Consumer Staples,SP500-30,General Mills
ADM,Consumer Staples,SP500-30,Archer-Daniels-Midland Company
KHC,Consumer Staples,SP500-30,The Kraft Heinz Company
HSY,Consumer Staples,SP500-30,The Hershey Company
KMB,Consumer Staples,SP500-30,Kimberly-Clark Corporation
STZ,Consumer Staples,SP500-30,Constellation Brands
SYY,Consumer Staples,SP500-30,Sysco Corporation
BF,Consumer Staples,SP500-30,Brown-Forman Corporation
DLTR,Consumer Staples,SP500-30,Dollar Tree
KR,Consumer Staples,SP500-30,The Kroger Co.
HRL,Consumer Staples,SP500-30,Hormel Foods Corporation
K,Consumer Staples,SP500-30,Kellogg Company
CCEP,Consumer Staples,SP500-30,Coca-Cola Europacific Partners PLC
MKC,Consumer Staples,SP500-30,McCormick & Company
TSN,Consumer Staples,SP500-30,Tyson Foods
CHD,Consumer Staples,SP500-30,Church & Dwight Co.
CAG,Consumer Staples,SP500-30,Conagra Brands
CLX,Consumer Staples,SP500-30,The Clorox Company
CPB,Consumer Staples,SP500-30,Campbell Soup Company
SJM,Consumer Staples,SP500-30,The J. M. Smucker Company
BG,Consumer Staples,SP500-30,Bunge Limited
KOF,Consumer Staples,SP500-30,Coca-Cola FEMSA
TAP,Consumer Staples,SP500-30,Molson Coors Beverage Company
LW,Consumer Staples,SP500-30,Lamb Weston Holdings
ACI,Consumer Staples,SP500-30,Albertsons Companies
DAR,Consumer Staples,SP500-30,Darling Ingredients Inc.
PFGC,Consumer Staples,SP500-30,Performance Food Group Company
BJ,Consumer Staples,SP500-30,BJ's Wholesale Club Holdings
USFD,Consumer Staples,SP500-30,US Foods Holding Corp.
COTY,Consumer Staples,SP500-30,Coty Inc.
INGR,Consumer Staples,SP500-30,Ingredion Incorporated
FLO,Consumer Staples,SP500-30,Flowers Foods
NWL,Consumer Staples,SP500-30,Newell Brands Inc.
PPC,Consumer Staples,SP500-30,Pilgrim's Pride Corporation
EDU,Consumer Staples,SP500-30,New Oriental Education & Technology Group Inc.
LANC,Consumer Staples,SP500-30,Lancaster Colony Corporation
POST,Consumer Staples,SP500-30,Post Holdings
ASAI,Consumer Staples,SP500-30,Sendas Distribuidora S.A.
COKE,Consumer Staples,SP500-30,Coca-Cola Consolidated
FIZZ,Consumer Staples,SP500-30,National Beverage Corp.
SAM,Consumer Staples,SP500-30,The Boston Beer Company
TAL,Consumer Staples,SP500-30,TAL Education Group
SFM,Consumer Staples,SP500-30,Sprouts Farmers Market
CHGG,Consumer Staples,SP500-30,Chegg
BRBR,Consumer Staples,SP500-30,BellRing Brands
LOPE,Consumer Staples,SP500-30,Grand Canyon Education
TR,Consumer Staples,SP500-30,Tootsie Roll Industries
JJSF,Consumer Staples,SP500-30,J&J Snack Foods Corp.
IPAR,Consumer Staples,SP500-30,Inter Parfums
NOMD,Consumer Staples,SP500-30,Nomad Foods Limited
ELF,Consumer Staples,SP500-30,e.l.f. Beauty
GHC,Consumer Staples,SP500-30,Graham Holdings Company
GO,Consumer Staples,SP500-30,Grocery Outlet Holding Corp.
CALM,Consumer Staples,SP500-30,Cal-Maine Foods
THS,Consumer Staples,SP500-30,TreeHouse Foods
MGPI,Consumer Staples,SP500-30,MGP Ingredients
PRMW,Consumer Staples,SP500-30,Primo Water Corporation
IBA,Consumer Staples,SP500-30,Industrias Bachoco
SPB,Consumer Staples,SP500-30,South Pacific Resources Ltd
DNUT,Consumer Staples,SP500-30,Krispy Kreme
UNFI,Consumer Staples,SP500-30,United Natural Foods
HELE,Consumer Staples,SP500-30,Helen of Troy Limited
WMK,Consumer Staples,SP500-30,Weis Markets
CCU,Consumer Staples,SP500-30,Compañía Cervecerías Unidas S.A.
EPC,Consumer Staples,SP500-30,Edgewell Personal Care Company
NUS,Consumer Staples,SP500-30,Nu Skin Enterprises
PSMT,Consumer Staples,SP500-30,PriceSmart
NAPA,Consumer Staples,SP500-30,The Duckhorn Portfolio
CENTA,Consumer Staples,SP500-30,Central Garden & Pet Company
CENT,Consumer Staples,SP500-30,Central Garden & Pet Company
AKO,Consumer Staples,SP500-30,Embotelladora Andina S.A.
STRA,Consumer Staples,SP500-30,Strategic Education
COUR,Consumer Staples,SP500-30,Coursera
IMKTA,Consumer Staples,SP500-30,Ingles Markets
VGR,Consumer Staples,SP500-30,Vector Group Ltd.
UDMY,Consumer Staples,SP500-30,Udemy
ATGE,Consumer Staples,SP500-30,Adtalem Global Education Inc.
UNH,Health Care,SP500-35,UnitedHealth Group Incorporated
JNJ,Health Care,SP500-35,Johnson & Johnson
LLY,Health Care,SP500-35,Eli Lilly and Company
PFE,Health Care,SP500-35,Pfizer Inc.
NVO,Health Care,SP500-35,Novo Nordisk A/S
ABBV,Health Care,SP500-35,AbbVie Inc.
MRK,Health Care,SP500-35,Merck & Co.
TMO,Health Care,SP500-35,Thermo Fisher Scientific Inc.
AZN,Health Care,SP500-35,AstraZeneca PLC
DHR,Health Care,SP500-35,Danaher Corporation
NVS,Health Care,SP500-35,Novartis AG
ABT,Health Care,SP500-35,Abbott Laboratories
BMY,Health Care,SP500-35,Bristol-Myers Squibb Company
AMGN,Health Care,SP500-35,Amgen Inc.
CVS,Health Care,SP500-35,CVS Health Corporation
ELV,Health Care,SP500-35,Elevance Health Inc.
SNY,Health Care,SP500-35,Sanofi
GILD,Health Care,SP500-35,Gilead Sciences
MDT,Health Care,SP500-35,Medtronic plc
CI,Health Care,SP500-35,Cigna Corporation
ISRG,Health Care,SP500-35,Intuitive Surgical
SYK,Health Care,SP500-35,Stryker Corporation
MRNA,Health Care,SP500-35,Moderna
REGN,Health Care,SP500-35,Regeneron Pharmaceuticals
VRTX,Health Care,SP500-35,Vertex Pharmaceuticals Incorporated
GSK,Health Care,SP500-35,GSK plc
ZTS,Health Care,SP500-35,Zoetis Inc.
BDX,Health Care,SP500-35,Becton
HCA,Health Care,SP500-35,HCA Healthcare
BSX,Health Care,SP500-35,Boston Scientific Corporation
HUM,Health Care,SP500-35,Humana Inc.
MCK,Health Care,SP500-35,McKesson Corporation
TAK,Health Care,SP500-35,Takeda Pharmaceutical Company Limited
EW,Health Care,SP500-35,Edwards Lifesciences Corporation
CNC,Health Care,SP500-35,Centene Corporation
DXCM,Health Care,SP500-35,DexCom
A,Health Care,SP500-35,Agilent Technologies
BNTX,Health Care,SP500-35,BioNTech SE
BIIB,Health Care,SP500-35,Biogen Inc.
IQV,Health Care,SP500-35,IQVIA Holdings Inc.
HLN,Health Care,SP500-35,Haleon plc
IDXX,Health Care,SP500-35,IDEXX Laboratories
WBA,Health Care,SP500-35,Walgreens Boots Alliance
ALC,Health Care,SP500-35,Alcon Inc.
MTD,Health Care,SP500-35,Mettler-Toledo International Inc.
ABC,Health Care,SP500-35,AmerisourceBergen Corporation
ILMN,Health Care,SP500-35,Illumina
RMD,Health Care,SP500-35,ResMed Inc.
GMAB,Health Care,SP500-35,Genmab A/S
ALNY,Health Care,SP500-35,Alnylam Pharmaceuticals
VEEV,Health Care,SP500-35,Veeva Systems Inc.
ZBH,Health Care,SP500-35,Zimmer Biomet Holdings
BAX,Health Care,SP500-35,Baxter International Inc.
HZNP,Health Care,SP500-35,Horizon Therapeutics Public Limited Company
SGEN,Health Care,SP500-35,Seagen Inc.
BGNE,Health Care,SP500-35,BeiGene
ARGX,Health Care,SP500-35,argenx SE
PODD,Health Care,SP500-35,Insulet Corporation
CAH,Health Care,SP500-35,Cardinal Health
LH,Health Care,SP500-35,Laboratory Corporation of America Holdings
WAT,Health Care,SP500-35,Waters Corporation
MOH,Health Care,SP500-35,Molina Healthcare
BMRN,Health Care,SP500-35,BioMarin Pharmaceutical Inc.
STE,Health Care,SP500-35,STERIS plc
HOLX,Health Care,SP500-35,Hologic
PKI,Health Care,SP500-35,PerkinElmer
RPRX,Health Care,SP500-35,Royalty Pharma plc
INCY,Health Care,SP500-35,Incyte Corporation
WST,Health Care,SP500-35,West Pharmaceutical Services
DGX,Health Care,SP500-35,Quest Diagnostics Incorporated
ABMD,Health Care,SP500-35,Abiomed
COO,Health Care,SP500-35,The Cooper Companies
ICLR,Health Care,SP500-35,ICON Public Limited Company
ALGN,Health Care,SP500-35,Align Technology
VTRS,Health Care,SP500-35,Viatris Inc.
TECH,Health Care,SP500-35,Bio-Techne Corporation
PHG,Health Care,SP500-35,Koninklijke Philips N.V.
BIO,Health Care,SP500-35,Bio-Rad Laboratories
UTHR,Health Care,SP500-35,United Therapeutics Corporation
SNN,Health Care,SP500-35,Smith & Nephew plc
TFX,Health Care,SP500-35,Teleflex Incorporated
QGEN,Health Care,SP500-35,Qiagen N.V.
NBIX,Health Care,SP500-35,Neurocrine Biosciences
HSIC,Health Care,SP500-35,Henry Schein
SRPT,Health Care,SP500-35,Sarepta Therapeutics
CRL,Health Care,SP500-35,Charles River Laboratories International
TEVA,Health Care,SP500-35,Teva Pharmaceutical Industries Limited
RGEN,Health Care,SP500-35,Repligen Corporation
BRKR,Health Care,SP500-35,Bruker Corporation
FMS,Health Care,SP500-35,Fresenius Medical Care AG & Co. KGaA
JAZZ,Health Care,SP500-35,Jazz Pharmaceuticals plc
UHS,Health Care,SP500-35,Universal Health Services
RDY,Health Care,SP500-35,Dr. Reddy's Laboratories Limited
PEN,Health Care,SP500-35,Penumbra
LEGN,Health Care,SP500-35,Legend Biotech Corporation
CTLT,Health Care,SP500-35,Catalent
SGFY,Health Care,SP500-35,Signify Health
NVCR,Health Care,SP500-35,NovoCure Limited
HALO,Health Care,SP500-35,Halozyme Therapeutics
SWAV,Health Care,SP500-35,ShockWave Medical
ACHC,Health Care,SP500-35,Acadia Healthcare Company
MASI,Health Care,SP500-35,Masimo Corporation
CHE,Health Care,SP500-35,Chemed Corporation
GMED,Health Care,SP500-35,Globus Medical
INSP,Health Care,SP500-35,Inspire Medical Systems
OGN,Health Care,SP500-35,Organon & Co.
AGL,Health Care,SP500-35,agilon health
ATR,Health Care,SP500-35,AptarGroup
DOCS,Health Care,SP500-35,Doximity
ASND,Health Care,SP500-35,Ascendis Pharma A/S
GRFS,Health Care,SP500-35,Grifols
XRAY,Health Care,SP500-35,DENTSPLY SIRONA Inc.
DVA,Health Care,SP500-35,DaVita Inc.
MEDP,Health Care,SP500-35,Medpace Holdings
ELAN,Health Care,SP500-35,Elanco Animal Health Incorporated
APLS,Health Care,SP500-35,Apellis Pharmaceuticals
EHC,Health Care,SP500-35,Encompass Health Corporation
OPCH,Health Care,SP500-35,Option Care Health
QDEL,Health Care,SP500-35,QuidelOrtho Corporation
BLCO,Health Care,SP500-35,Bausch + Lomb Corporation
NVST,Health Care,SP500-35,Envista Holdings Corporation
OSH,Health Care,SP500-35,Oak Street Health
IONS,Health Care,SP500-35,Ionis Pharmaceuticals
ENSG,Health Care,SP500-35,The Ensign Group
HQY,Health Care,SP500-35,HealthEquity
EXEL,Health Care,SP500-35,Exelixis
LHCG,Health Care,SP500-35,LHC Group
ITCI,Health Care,SP500-35,Intra-Cellular Therapies
THC,Health Care,SP500-35,Tenet Healthcare Corporation
IART,Health Care,SP500-35,Integra LifeSciences Holdings Corporation
AMN,Health Care,SP500-35,AMN Healthcare Services
RCM,Health Care,SP500-35,R1 RCM Inc.
STVN,Health Care,SP500-35,Stevanato Group S.p.A.
TDOC,Health Care,SP500-35,Teladoc Health
AZTA,Health Care,SP500-35,Azenta
RXDX,Health Care,SP500-35,Prometheus Biosciences
PRGO,Health Care,SP500-35,Perrigo Company plc
NTRA,Health Care,SP500-35,Natera
DNLI,Health Care,SP500-35,Denali Therapeutics Inc.
MMSI,Health Care,SP500-35,Merit Medical Systems
GH,Health Care,SP500-35,Guardant Health
ALKS,Health Care,SP500-35,Alkermes plc
HAE,Health Care,SP500-35,Haemonetics Corporation
TXG,Health Care,SP500-35,10x Genomics
PINC,Health Care,SP500-35,Premier
CYTK,Health Care,SP500-35,Cytokinetics
ICUI,Health Care,SP500-35,ICU Medical
MRVI,Health Care,SP500-35,Maravai LifeSciences Holdings
NARI,Health Care,SP500-35,Inari Medical
ARWR,Health Care,SP500-35,Arrowhead Pharmaceuticals
BRK,Financials,SP500-40,Berkshire Hathaway Inc.
V,Financials,SP500-40,Visa Inc.
JPM,Financials,SP500-40,JPMorgan Chase & Co.
MA,Financials,SP500-40,Mastercard Incorporated
BAC,Financials,SP500-40,Bank of America Corporation
BML,Financials,SP500-40,Bank of America Corporation
WFC,Financials,SP500-40,Wells Fargo & Company
C,Financials,SP500-40,Citigroup Inc.
MS,Financials,SP500-40,Morgan Stanley
SCHW,Financials,SP500-40,The Charles Schwab Corporation
GS,Financials,SP500-40,The Goldman Sachs Group
RY,Financials,SP500-40,Royal Bank of Canada
HDB,Financials,SP500-40,HDFC Bank Limited
HSBC,Financials,SP500-40,HSBC Holdings plc
TD,Financials,SP500-40,The Toronto-Dominion Bank
AXP,Financials,SP500-40,American Express Company
SPGI,Financials,SP500-40,S&P Global Inc.
BLK,Financials,SP500-40,BlackRock
BX,Financials,SP500-40,Blackstone Inc.
CB,Financials,SP500-40,Chubb Limited
MMC,Financials,SP500-40,Marsh & McLennan Companies
PYPL,Financials,SP500-40,PayPal Holdings
USB,Financials,SP500-40,U.S. Bancorp
IBN,Financials,SP500-40,ICICI Bank Limited
PGR,Financials,SP500-40,The Progressive Corporation
MUFG,Financials,SP500-40,Mitsubishi UFJ Financial Group
UBS,Financials,SP500-40,UBS Group AG
AON,Financials,SP500-40,Aon plc
CME,Financials,SP500-40,CME Group Inc.
PNC,Financials,SP500-40,The PNC Financial Services Group
BNS,Financials,SP500-40,The Bank of Nova Scotia
ICE,Financials,SP500-40,Intercontinental Exchange
BMO,Financials,SP500-40,Bank of Montreal
MET,Financials,SP500-40,MetLife
TFC,Financials,SP500-40,Truist Financial Corporation
KKR,Financials,SP500-40,KKR & Co. Inc.
MCO,Financials,SP500-40,Moody's Corporation
BAM,Financials,SP500-40,Brookfield Asset Management Ltd
AIG,Financials,SP500-40,American International Group
SMFG,Financials,SP500-40,Sumitomo Mitsui Financial Group
ING,Financials,SP500-40,ING Groep N.V.
AFL,Financials,SP500-40,Aflac Incorporated
TRV,Financials,SP500-40,The Travelers Companies
AJG,Financials,SP500-40,Arthur J. Gallagher & Co.
MSCI,Financials,SP500-40,MSCI Inc.
APO,Financials,SP500-40,Apollo Global Management
PRU,Financials,SP500-40,Prudential Financial
PUK,Financials,SP500-40,Prudential plc
COF,Financials,SP500-40,Capital One Financial Corporation
BK,Financials,SP500-40,The Bank of New York Mellon Corporation
BBVA,Financials,SP500-40,Banco Bilbao Vizcaya Argentaria
AMP,Financials,SP500-40,Ameriprise Financial
ALL,Financials,SP500-40,The Allstate Corporation
MFC,Financials,SP500-40,Manulife Financial Corporation
BCS,Financials,SP500-40,Barclays PLC
NDAQ,Financials,SP500-40,Nasdaq
NWG,Financials,SP500-40,NatWest Group plc
STT,Financials,SP500-40,State Street Corporation
IBKR,Financials,SP500-40,Interactive Brokers Group
DFS,Financials,SP500-40,Discover Financial Services
SLF,Financials,SP500-40,Sun Life Financial Inc.
TROW,Financials,SP500-40,T. Rowe Price Group
WTW,Financials,SP500-40,Willis Towers Watson Public Limited Company
MTB,Financials,SP500-40,M&T Bank Corporation
HIG,Financials,SP500-40,The Hartford Financial Services Group
RJF,Financials,SP500-40,Raymond James Financial
FRC,Financials,SP500-40,First Republic Bank
FITB,Financials,SP500-40,Fifth Third Bancorp
ACGL,Financials,SP500-40,Arch Capital Group Ltd.
PFG,Financials,SP500-40,Principal Financial Group
DB,Financials,SP500-40,Deutsche Bank Aktiengesellschaft
ARES,Financials,SP500-40,Ares Management Corporation
HBAN,Financials,SP500-40,Huntington Bancshares Incorporated
RF,Financials,SP500-40,Regions Financial Corporation
CFG,Financials,SP500-40,Citizens Financial Group
WRB,Financials,SP500-40,W. R. Berkley Corporation
IX,Financials,SP500-40,ORIX Corporation
NTRS,Financials,SP500-40,Northern Trust Corporation
CM,Financials,SP500-40,Canadian Imperial Bank of Commerce
KEY,Financials,SP500-40,KeyCorp
FITBI,Financials,SP500-40,Fifth Third Bancorp
MKL,Financials,SP500-40,Markel Corporation
FDS,Financials,SP500-40,FactSet Research Systems Inc.
CINF,Financials,SP500-40,Cincinnati Financial Corporation
LPLA,Financials,SP500-40,LPL Financial Holdings Inc.
BRO,Financials,SP500-40,Brown & Brown
RKT,Financials,SP500-40,Rocket Companies
OWL,Financials,SP500-40,Blue Owl Capital Inc.
SYF,Financials,SP500-40,Synchrony Financial
KB,Financials,SP500-40,KB Financial Group Inc.
TW,Financials,SP500-40,Tradeweb Markets Inc.
SHG,Financials,SP500-40,Shinhan Financial Group Co.
ERIE,Financials,SP500-40,Erie Indemnity Company
BEN,Financials,SP500-40,Franklin Resources
SIVB,Financials,SP500-40,SVB Financial Group
L,Financials,SP500-40,Loews Corporation
CRBG,Financials,SP500-40,Corebridge Financial
FHN,Financials,SP500-40,First Horizon Corporation
RE,Financials,SP500-40,Everest Re Group
ACGLO,Financials,SP500-40,Arch Capital Group Ltd.
AFG,Financials,SP500-40,American Financial Group
GL,Financials,SP500-40,Globe Life Inc.
EQH,Financials,SP500-40,Equitable Holdings
CNA,Financials,SP500-40,CNA Financial Corporation
CG,Financials,SP500-40,The Carlyle Group Inc.
BAP,Financials,SP500-40,Credicorp Ltd.
MKTX,Financials,SP500-40,MarketAxess Holdings Inc.
ALLY,Financials,SP500-40,Ally Financial Inc.
FCNCA,Financials,SP500-40,First Citizens BancShares
RYAN,Financials,SP500-40,Ryan Specialty Holdings
FNF,Financials,SP500-40,Fidelity National Financial
TPG,Financials,SP500-40,TPG Inc.
MORN,Financials,SP500-40,Morningstar
BCH,Financials,SP500-40,Banco de Chile
RGA,Financials,SP500-40,Reinsurance Group of America
EWBC,Financials,SP500-40,East West Bancorp
IVZ,Financials,SP500-40,Invesco Ltd.
CMA,Financials,SP500-40,Comerica Incorporated
JEF,Financials,SP500-40,Jefferies Financial Group Inc.
CFR,Financials,SP500-40,Cullen/Frost Bankers
CBSH,Financials,SP500-40,Commerce Bancshares
XP,Financials,SP500-40,XP Inc.
SEIC,Financials,SP500-40,SEI Investments Company
BSMX,Financials,SP500-40,Banco Santander México
ltiple,Financials,SP500-40, Grupo Financiero Santander México
UNM,Financials,SP500-40,Unum Group
WBS,Financials,SP500-40,Webster Financial Corporation
RNR,Financials,SP500-40,RenaissanceRe Holdings Ltd.
SBNY,Financials,SP500-40,Signature Bank
BSAC,Financials,SP500-40,Banco Santander-Chile
ORI,Financials,SP500-40,Old Republic International Corporation
ATH,Financials,SP500-40,Athene Holding Ltd.
ZION,Financials,SP500-40,Zions Bancorporation
WF,Financials,SP500-40,Woori Financial Group Inc.
VOYA,Financials,SP500-40,Voya Financial
AIZ,Financials,SP500-40,Assurant
CIB,Financials,SP500-40,Bancolombia S.A.
BOKF,Financials,SP500-40,BOK Financial Corporation
WAL,Financials,SP500-40,Western Alliance Bancorporation
KNSL,Financials,SP500-40,Kinsale Capital Group
HLI,Financials,SP500-40,Houlihan Lokey
SF,Financials,SP500-40,Stifel Financial Corp.
PB,Financials,SP500-40,Prosperity Bancshares
OAK,Financials,SP500-40,Oaktree Capital Group
NYCB,Financials,SP500-40,New York Community Bancorp
AMG,Financials,SP500-40,Affiliated Managers Group
CACC,Financials,SP500-40,Credit Acceptance Corporation
RLI,Financials,SP500-40,RLI Corp.
GBCI,Financials,SP500-40,Glacier Bancorp
SSB,Financials,SP500-40,SouthState Corporation
DNB,Financials,SP500-40,Dun & Bradstreet Holdings
VLY,Financials,SP500-40,Valley National Bancorp
FAF,Financials,SP500-40,First American Financial Corporation
AAPL,Information Technology,SP500-45,Apple Inc.
MSFT,Information Technology,SP500-45,Microsoft Corporation
