ticker,sector,index,name
NVDA,Information Technology,SP500-45,NVIDIA Corporation
TSM,Information Technology,SP500-45,Taiwan Semiconductor Manufacturing Company Limited
ASML,Information Technology,SP500-45,ASML Holding N.V.
AVGO,Information Technology,SP500-45,Broadcom Inc.
ORCL,Information Technology,SP500-45,Oracle Corporation
CSCO,Information Technology,SP500-45,Cisco Systems
ACN,Information Technology,SP500-45,Accenture plc
TXN,Information Technology,SP500-45,Texas Instruments Incorporated
ADBE,Information Technology,SP500-45,Adobe Inc.
QCOM,Information Technology,SP500-45,QUALCOMM Incorporated
CRM,Information Technology,SP500-45,Salesforce
IBM,Information Technology,SP500-45,International Business Machines Corporation
SAP,Information Technology,SP500-45,SAP SE
INTU,Information Technology,SP500-45,Intuit Inc.
INTC,Information Technology,SP500-45,Intel Corporation
AMD,Information Technology,SP500-45,Advanced Micro Devices
SONY,Information Technology,SP500-45,Sony Group Corporation
AMAT,Information Technology,SP500-45,Applied Materials
ADI,Information Technology,SP500-45,Analog Devices
NOW,Information Technology,SP500-45,ServiceNow
INFY,Information Technology,SP500-45,Infosys Limited
FISV,Information Technology,SP500-45,Fiserv
LRCX,Information Technology,SP500-45,Lam Research Corporation
MU,Information Technology,SP500-45,Micron Technology
KLAC,Information Technology,SP500-45,KLA Corporation
UBER,Information Technology,SP500-45,Uber Technologies
VMW,Information Technology,SP500-45,VMware
SNPS,Information Technology,SP500-45,Synopsys
SHOP,Information Technology,SP500-45,Shopify Inc.
APH,Information Technology,SP500-45,Amphenol Corporation
PANW,Information Technology,SP500-45,Palo Alto Networks
SNOW,Information Technology,SP500-45,Snowflake Inc.
CDNS,Information Technology,SP500-45,Cadence Design Systems
WDAY,Information Technology,SP500-45,Workday
MSI,Information Technology,SP500-45,Motorola Solutions
NXPI,Information Technology,SP500-45,NXP Semiconductors N.V.
ADSK,Information Technology,SP500-45,Autodesk
FIS,Information Technology,SP500-45,Fidelity National Information Services
FTNT,Information Technology,SP500-45,Fortinet
SQ,Information Technology,SP500-45,Block
MCHP,Information Technology,SP500-45,Microchip Technology Incorporated
ANET,Information Technology,SP500-45,Arista Networks
TEL,Information Technology,SP500-45,TE Connectivity Ltd.
TEAM,Information Technology,SP500-45,Atlassian Corporation
MRVL,Information Technology,SP500-45,Marvell Technology
GFS,Information Technology,SP500-45,GLOBALFOUNDRIES Inc.
STM,Information Technology,SP500-45,STMicroelectronics N.V.
KEYS,Information Technology,SP500-45,Keysight Technologies
DELL,Information Technology,SP500-45,Dell Technologies Inc.
CTSH,Information Technology,SP500-45,Cognizant Technology Solutions Corporation
ON,Information Technology,SP500-45,ON Semiconductor Corporation
GLW,Information Technology,SP500-45,Corning Incorporated
HPQ,Information Technology,SP500-45,HP Inc.
NOK,Information Technology,SP500-45,Nokia Oyj
IT,Information Technology,SP500-45,Gartner
CRWD,Information Technology,SP500-45,CrowdStrike Holdings
CDW,Information Technology,SP500-45,CDW Corporation
DDOG,Information Technology,SP500-45,Datadog
FTV,Information Technology,SP500-45,Fortive Corporation
CAJ,Information Technology,SP500-45,Canon Inc.
ANSS,Information Technology,SP500-45,ANSYS
ERIC,Information Technology,SP500-45,Telefonaktiebolaget LM Ericsson (publ)
ZM,Information Technology,SP500-45,Zoom Video Communications
VRSN,Information Technology,SP500-45,VeriSign
GIB,Information Technology,SP500-45,CGI Inc.
HPE,Information Technology,SP500-45,Hewlett Packard Enterprise Company
EPAM,Information Technology,SP500-45,EPAM Systems
PAYC,Information Technology,SP500-45,Paycom Software
TDY,Information Technology,SP500-45,Teledyne Technologies Incorporated
SEDG,Information Technology,SP500-45,SolarEdge Technologies
MPWR,Information Technology,SP500-45,Monolithic Power Systems
GRMN,Information Technology,SP500-45,Garmin Ltd.
UMC,Information Technology,SP500-45,United Microelectronics Corporation
ZS,Information Technology,SP500-45,Zscaler
UI,Information Technology,SP500-45,Ubiquiti Inc.
NET,Information Technology,SP500-45,Cloudflare
FSLR,Information Technology,SP500-45,First Solar
BR,Information Technology,SP500-45,Broadridge Financial Solutions
CHKP,Information Technology,SP500-45,Check Point Software Technologies Ltd.
SWKS,Information Technology,SP500-45,Skyworks Solutions
PLTR,Information Technology,SP500-45,Palantir Technologies Inc.
FICO,Information Technology,SP500-45,Fair Isaac Corporation
HUBS,Information Technology,SP500-45,HubSpot
SPLK,Information Technology,SP500-45,Splunk Inc.
PTC,Information Technology,SP500-45,PTC Inc.
TER,Information Technology,SP500-45,Teradyne
LDOS,Information Technology,SP500-45,Leidos Holdings
ASX,Information Technology,SP500-45,ASE Technology Holding Co.
TYL,Information Technology,SP500-45,Tyler Technologies
FLT,Information Technology,SP500-45,FLEETCOR Technologies
AKAM,Information Technology,SP500-45,Akamai Technologies
AZPN,Information Technology,SP500-45,Aspen Technology
NTAP,Information Technology,SP500-45,NetApp
ZBRA,Information Technology,SP500-45,Zebra Technologies Corporation
TRMB,Information Technology,SP500-45,Trimble Inc.
U,Information Technology,SP500-45,Unity Software Inc.
SSNC,Information Technology,SP500-45,SS&C Technologies Holdings
JKHY,Information Technology,SP500-45,Jack Henry & Associates
NICE,Information Technology,SP500-45,NICE Ltd.
BILL,Information Technology,SP500-45,Bill.com Holdings
ZI,Information Technology,SP500-45,ZoomInfo Technologies Inc.
DOCU,Information Technology,SP500-45,DocuSign
GDDY,Information Technology,SP500-45,GoDaddy Inc.
PCTY,Information Technology,SP500-45,Paylocity Holding Corporation
DT,Information Technology,SP500-45,Dynatrace
STX,Information Technology,SP500-45,Seagate Technology Holdings plc
WDC,Information Technology,SP500-45,Western Digital Corporation
BSY,Information Technology,SP500-45,Bentley Systems
OKTA,Information Technology,SP500-45,Okta
ENTG,Information Technology,SP500-45,Entegris
DOX,Information Technology,SP500-45,Amdocs Limited
JNPR,Information Technology,SP500-45,Juniper Networks
CDAY,Information Technology,SP500-45,Ceridian HCM Holding Inc.
COIN,Information Technology,SP500-45,Coinbase Global
FLEX,Information Technology,SP500-45,Flex Ltd.
TOST,Information Technology,SP500-45,Toast
QRVO,Information Technology,SP500-45,Qorvo
WOLF,Information Technology,SP500-45,Wolfspeed
LSCC,Information Technology,SP500-45,Lattice Semiconductor Corporation
LOGI,Information Technology,SP500-45,Logitech International S.A.
JBL,Information Technology,SP500-45,Jabil Inc.
SNX,Information Technology,SP500-45,TD SYNNEX Corporation
BKI,Information Technology,SP500-45,Black Knight
YMM,Information Technology,SP500-45,Full Truck Alliance Co. Ltd.
FFIV,Information Technology,SP500-45,F5
PSTG,Information Technology,SP500-45,Pure Storage
CGNX,Information Technology,SP500-45,Cognex Corporation
PSFE,Information Technology,SP500-45,Paysafe Limited
DBX,Information Technology,SP500-45,Dropbox
G,Information Technology,SP500-45,Genpact Limited
OTEX,Information Technology,SP500-45,Open Text Corporation
MANH,Information Technology,SP500-45,Manhattan Associates
HOOD,Information Technology,SP500-45,Robinhood Markets
NTNX,Information Technology,SP500-45,Nutanix
CIEN,Information Technology,SP500-45,Ciena Corporation
GLOB,Information Technology,SP500-45,Globant S.A.
GTLB,Information Technology,SP500-45,GitLab Inc.
PATH,Information Technology,SP500-45,UiPath Inc.
GOOG,Telecommunication Service,SP500-50,Alphabet Inc.
GOOGL,Telecommunication Service,SP500-50,Alphabet Inc.
META,Telecommunication Service,SP500-50,Meta Platforms
TMUS,Telecommunication Service,SP500-50,T-Mobile US
DIS,Telecommunication Service,SP500-50,The Walt Disney Company
VZ,Telecommunication Service,SP500-50,Verizon Communications Inc.
CMCSA,Telecommunication Service,SP500-50,Comcast Corporation
NFLX,Telecommunication Service,SP500-50,Netflix
T,Telecommunication Service,SP500-50,AT&T Inc.
ATVI,Telecommunication Service,SP500-50,Activision Blizzard
AMX,Telecommunication Service,SP500-50,América Móvil
AMOV,Telecommunication Service,SP500-50,América Móvil
RELX,Telecommunication Service,SP500-50,RELX PLC
CHTR,Telecommunication Service,SP500-50,Charter Communications
NTES,Telecommunication Service,SP500-50,NetEase
BCE,Telecommunication Service,SP500-50,BCE Inc.
BIDU,Telecommunication Service,SP500-50,Baidu
EA,Telecommunication Service,SP500-50,Electronic Arts Inc.
TU,Telecommunication Service,SP500-50,TELUS Corporation
VOD,Telecommunication Service,SP500-50,Vodafone Group Public Limited Company
CHT,Telecommunication Service,SP500-50,Chunghwa Telecom Co.
WBD,Telecommunication Service,SP500-50,Warner Bros. Discovery
ORAN,Telecommunication Service,SP500-50,Orange S.A.
SIRI,Telecommunication Service,SP500-50,Sirius XM Holdings Inc.
TLK,Telecommunication Service,SP500-50,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk
RCI,Telecommunication Service,SP500-50,Rogers Communications Inc.
DASH,Telecommunication Service,SP500-50,DoorDash
RBLX,Telecommunication Service,SP500-50,Roblox Corporation
PINS,Telecommunication Service,SP500-50,Pinterest
TTWO,Telecommunication Service,SP500-50,Take-Two Interactive Software
WMG,Telecommunication Service,SP500-50,Warner Music Group Corp.
LYV,Telecommunication Service,SP500-50,Live Nation Entertainment
FOXA,Telecommunication Service,SP500-50,Fox Corporation
FOX,Telecommunication Service,SP500-50,Fox Corporation
OMC,Telecommunication Service,SP500-50,Omnicom Group Inc.
SNAP,Telecommunication Service,SP500-50,Snap Inc.
SPOT,Telecommunication Service,SP500-50,Spotify Technology S.A.
FWONA,Telecommunication Service,SP500-50,Formula One Group
FWONK,Telecommunication Service,SP500-50,Formula One Group
TME,Telecommunication Service,SP500-50,Tencent Music Entertainment Group
LSXMA,Telecommunication Service,SP500-50,The Liberty SiriusXM Group
LSXMK,Telecommunication Service,SP500-50,The Liberty SiriusXM Group
SJR,Telecommunication Service,SP500-50,Shaw Communications Inc.
IPG,Telecommunication Service,SP500-50,The Interpublic Group of Companies
PARAA,Telecommunication Service,SP500-50,Paramount Global
PARA,Telecommunication Service,SP500-50,Paramount Global
MTCH,Telecommunication Service,SP500-50,Match Group
LBRDA,Telecommunication Service,SP500-50,Liberty Broadband Corporation
LBRDK,Telecommunication Service,SP500-50,Liberty Broadband Corporation
VIV,Telecommunication Service,SP500-50,Telefônica Brasil S.A.
WPP,Telecommunication Service,SP500-50,WPP plc
NWS,Telecommunication Service,SP500-50,News Corporation
NWSA,Telecommunication Service,SP500-50,News Corporation
TWLO,Telecommunication Service,SP500-50,Twilio Inc.
BILI,Telecommunication Service,SP500-50,Bilibili Inc.
ZG,Telecommunication Service,SP500-50,Zillow Group
Z,Telecommunication Service,SP500-50,Zillow Group
LBTYA,Telecommunication Service,SP500-50,Liberty Global plc
LBTYK,Telecommunication Service,SP500-50,Liberty Global plc
LBTYB,Telecommunication Service,SP500-50,Liberty Global plc
DISH,Telecommunication Service,SP500-50,DISH Network Corporation
SKM,Telecommunication Service,SP500-50,SK Telecom Co.
PSO,Telecommunication Service,SP500-50,Pearson plc
KT,Telecommunication Service,SP500-50,KT Corporation
ROKU,Telecommunication Service,SP500-50,Roku
NXST,Telecommunication Service,SP500-50,Nexstar Media Group
YNDX,Telecommunication Service,SP500-50,Yandex N.V.
IRDM,Telecommunication Service,SP500-50,Iridium Communications Inc.
EDR,Telecommunication Service,SP500-50,Endeavor Group Holdings
PHI,Telecommunication Service,SP500-50,PLDT Inc.
FYBR,Telecommunication Service,SP500-50,Frontier Communications Parent
LUMN,Telecommunication Service,SP500-50,Lumen Technologies
NYT,Telecommunication Service,SP500-50,The New York Times Company
TIMB,Telecommunication Service,SP500-50,TIM S.A.
WWE,Telecommunication Service,SP500-50,World Wrestling Entertainment
WB,Telecommunication Service,SP500-50,Weibo Corporation
TGNA,Telecommunication Service,SP500-50,TEGNA Inc.
CABO,Telecommunication Service,SP500-50,Cable One
IAC,Telecommunication Service,SP500-50,IAC Inc.
ZD,Telecommunication Service,SP500-50,Ziff Davis
ATHM,Telecommunication Service,SP500-50,Autohome Inc.
MSGS,Telecommunication Service,SP500-50,Madison Square Garden Sports Corp.
STGW,Telecommunication Service,SP500-50,Stagwell Inc.
MANU,Telecommunication Service,SP500-50,Manchester United plc
PLTK,Telecommunication Service,SP500-50,Playtika Holding Corp.
TV,Telecommunication Service,SP500-50,Grupo Televisa
AMC,Telecommunication Service,SP500-50,AMC Entertainment Holdings
CCOI,Telecommunication Service,SP500-50,Cogent Communications Holdings
YY,Telecommunication Service,SP500-50,JOYY Inc.
TIGO,Telecommunication Service,SP500-50,Millicom International Cellular S.A.
WLY,Telecommunication Service,SP500-50,John Wiley & Sons
WLYB,Telecommunication Service,SP500-50,John Wiley & Sons
IHS,Telecommunication Service,SP500-50,IHS Holding Limited
BOWL,Telecommunication Service,SP500-50,Bowlero Corp.
GOGO,Telecommunication Service,SP500-50,Gogo Inc.
YELP,Telecommunication Service,SP500-50,Yelp Inc.
SSTK,Telecommunication Service,SP500-50,Shutterstock
USM,Telecommunication Service,SP500-50,United States Cellular Corporation
BATRK,Telecommunication Service,SP500-50,The Liberty Braves Group
BATRA,Telecommunication Service,SP500-50,The Liberty Braves Group
NEE,Utilities,SP500-55,NextEra Energy
DUK,Utilities,SP500-55,Duke Energy Corporation
SO,Utilities,SP500-55,The Southern Company
SRE,Utilities,SP500-55,Sempra
AEP,Utilities,SP500-55,American Electric Power Company
D,Utilities,SP500-55,Dominion Energy
NGG,Utilities,SP500-55,National Grid plc
EXC,Utilities,SP500-55,Exelon Corporation
XEL,Utilities,SP500-55,Xcel Energy Inc.
ED,Utilities,SP500-55,Consolidated Edison
PCG,Utilities,SP500-55,PG&E Corporation
WEC,Utilities,SP500-55,WEC Energy Group
PEG,Utilities,SP500-55,Public Service Enterprise Group Incorporated
ES,Utilities,SP500-55,Eversource Energy
CEG,Utilities,SP500-55,Constellation Energy Corporation
AWK,Utilities,SP500-55,American Water Works Company
EIX,Utilities,SP500-55,Edison International
ETR,Utilities,SP500-55,Entergy Corporation
FE,Utilities,SP500-55,FirstEnergy Corp.
AEE,Utilities,SP500-55,Ameren Corporation
DTE,Utilities,SP500-55,DTE Energy Company
PPL,Utilities,SP500-55,PPL Corporation
FTS,Utilities,SP500-55,Fortis Inc.
CNP,Utilities,SP500-55,CenterPoint Energy
AES,Utilities,SP500-55,The AES Corporation
EBR,Utilities,SP500-55,Centrais Elétricas Brasileiras S.A. - Eletrobrás
CMS,Utilities,SP500-55,CMS Energy Corporation
BEP,Utilities,SP500-55,Brookfield Renewable Partners L.P.
ELP,Utilities,SP500-55,Companhia Paranaense de Energia - COPEL
NMK,Utilities,SP500-55,Niagara Mohawk Power Corporation PFD 3.90%
AGR,Utilities,SP500-55,Avangrid
ATO,Utilities,SP500-55,Atmos Energy Corporation
BIP,Utilities,SP500-55,Brookfield Infrastructure Partners L.P.
EVRG,Utilities,SP500-55,Evergy
LNT,Utilities,SP500-55,Alliant Energy Corporation
WTRG,Utilities,SP500-55,Essential Utilities
NI,Utilities,SP500-55,NiSource Inc.
KEP,Utilities,SP500-55,Korea Electric Power Corporation
NFE,Utilities,SP500-55,New Fortress Energy Inc.
VST,Utilities,SP500-55,Vistra Corp.
PNW,Utilities,SP500-55,Pinnacle West Capital Corporation
UGI,Utilities,SP500-55,UGI Corporation
OGE,Utilities,SP500-55,OGE Energy Corp.
CMS,Utilities,SP500-55,Consumers Energy Company
NRG,Utilities,SP500-55,NRG Energy
SBS,Utilities,SP500-55,Companhia de Saneamento Básico do Estado de São Paulo - SABESP
CWEN,Utilities,SP500-55,Clearway Energy
NEP,Utilities,SP500-55,NextEra Energy Partners
BEPC,Utilities,SP500-55,Brookfield Renewable Corporation
IDA,Utilities,SP500-55,IDACORP
ORA,Utilities,SP500-55,Ormat Technologies
POR,Utilities,SP500-55,Portland General Electric Company
AQN,Utilities,SP500-55,Algonquin Power & Utilities Corp.
BIPC,Utilities,SP500-55,Brookfield Infrastructure Corporation
SWX,Utilities,SP500-55,Southwest Gas Holdings
NJR,Utilities,SP500-55,New Jersey Resources Corporation
BKH,Utilities,SP500-55,Black Hills Corporation
HE,Utilities,SP500-55,Hawaiian Electric Industries
OGS,Utilities,SP500-55,ONE Gas
SJI,Utilities,SP500-55,South Jersey Industries
PNM,Utilities,SP500-55,PNM Resources
SR,Utilities,SP500-55,Spire Inc.
ALE,Utilities,SP500-55,ALLETE
AWR,Utilities,SP500-55,American States Water Company
CWT,Utilities,SP500-55,California Water Service Group
NWE,Utilities,SP500-55,NorthWestern Corporation
AVA,Utilities,SP500-55,Avista Corporation
AY,Utilities,SP500-55,Atlantica Sustainable Infrastructure plc
LFG,Utilities,SP500-55,Archaea Energy Inc.
EE,Utilities,SP500-55,Excelerate Energy
MGEE,Utilities,SP500-55,MGE Energy
TAC,Utilities,SP500-55,TransAlta Corporation
FLNC,Utilities,SP500-55,Fluence Energy
OTTR,Utilities,SP500-55,Otter Tail Corporation
PLD,Real Estate,SP500-60,Prologis
AMT,Real Estate,SP500-60,American Tower Corporation
EQIX,Real Estate,SP500-60,Equinix
CCI,Real Estate,SP500-60,Crown Castle Inc.
PSA,Real Estate,SP500-60,Public Storage
SPG,Real Estate,SP500-60,Simon Property Group
O,Real Estate,SP500-60,Realty Income Corporation
CSGP,Real Estate,SP500-60,CoStar Group
VICI,Real Estate,SP500-60,VICI Properties Inc.
SBAC,Real Estate,SP500-60,SBA Communications Corporation
WELL,Real Estate,SP500-60,Welltower Inc.
DLR,Real Estate,SP500-60,Digital Realty Trust
EQR,Real Estate,SP500-60,Equity Residential
ARE,Real Estate,SP500-60,Alexandria Real Estate Equities
CBRE,Real Estate,SP500-60,CBRE Group
AVB,Real Estate,SP500-60,AvalonBay Communities
WY,Real Estate,SP500-60,Weyerhaeuser Company
UDR,Real Estate,SP500-60,UDR
EXR,Real Estate,SP500-60,Extra Space Storage Inc.
MAA,Real Estate,SP500-60,Mid-America Apartment Communities
INVH,Real Estate,SP500-60,Invitation Homes Inc.
BEKE,Real Estate,SP500-60,KE Holdings Inc.
VTR,Real Estate,SP500-60,Ventas
SUI,Real Estate,SP500-60,Sun Communities
WPC,Real Estate,SP500-60,W. P. Carey Inc.
IRM,Real Estate,SP500-60,Iron Mountain Incorporated
ESS,Real Estate,SP500-60,Essex Property Trust
PEAK,Real Estate,SP500-60,Healthpeak Properties
KIM,Real Estate,SP500-60,Kimco Realty Corporation
GLPI,Real Estate,SP500-60,Gaming and Leisure Properties
AMH,Real Estate,SP500-60,American Homes 4 Rent
HST,Real Estate,SP500-60,Host Hotels & Resorts
ELS,Real Estate,SP500-60,Equity LifeStyle Properties
NLY,Real Estate,SP500-60,Annaly Capital Management
CPT,Real Estate,SP500-60,Camden Property Trust
REG,Real Estate,SP500-60,Regency Centers Corporation
BPYPP,Real Estate,SP500-60,Brookfield Property Partners L.P.
REXR,Real Estate,SP500-60,Rexford Industrial Realty
BXP,Real Estate,SP500-60,Boston Properties
LAMR,Real Estate,SP500-60,Lamar Advertising Company
CUBE,Real Estate,SP500-60,CubeSmart
LSI,Real Estate,SP500-60,Life Storage
VNO,Real Estate,SP500-60,Vornado Realty Trust
STOR,Real Estate,SP500-60,STORE Capital Corporation
FRT,Real Estate,SP500-60,Federal Realty Investment Trust
AGNCN,Real Estate,SP500-60,AGNC Investment Corp.
NNN,Real Estate,SP500-60,National Retail Properties
JLL,Real Estate,SP500-60,Jones Lang LaSalle Incorporated
COLD,Real Estate,SP500-60,Americold Realty Trust
HR,Real Estate,SP500-60,Healthcare Realty Trust Incorporated
AGNCM,Real Estate,SP500-60,AGNC Investment Corp.
MPW,Real Estate,SP500-60,Medical Properties Trust
OHI,Real Estate,SP500-60,Omega Healthcare Investors
BRX,Real Estate,SP500-60,Brixmor Property Group Inc.
EGP,Real Estate,SP500-60,EastGroup Properties
FR,Real Estate,SP500-60,First Industrial Realty Trust
STWD,Real Estate,SP500-60,Starwood Property Trust
ADC,Real Estate,SP500-60,Agree Realty Corporation
STAG,Real Estate,SP500-60,STAG Industrial
SLG,Real Estate,SP500-60,SL Green Realty Corp.
OFC,Real Estate,SP500-60,Corporate Office Properties Trust
SRC,Real Estate,SP500-60,Spirit Realty Capital
AGNC,Real Estate,SP500-60,AGNC Investment Corp.
AIRC,Real Estate,SP500-60,Apartment Income REIT Corp.
FSV,Real Estate,SP500-60,FirstService Corporation
NSA,Real Estate,SP500-60,National Storage Affiliates Trust
RYN,Real Estate,SP500-60,Rayonier Inc.
RHP,Real Estate,SP500-60,Ryman Hospitality Properties
KRG,Real Estate,SP500-60,Kite Realty Group Trust
KRC,Real Estate,SP500-60,Kilroy Realty Corporation
TRNO,Real Estate,SP500-60,Terreno Realty Corporation
PECO,Real Estate,SP500-60,Phillips Edison & Company
RITM,Real Estate,SP500-60,Rithm Capital Corp.
IRT,Real Estate,SP500-60,Independence Realty Trust
EPR,Real Estate,SP500-60,EPR Properties
BXMT,Real Estate,SP500-60,Blackstone Mortgage Trust
CIGI,Real Estate,SP500-60,Colliers International Group Inc.
HHC,Real Estate,SP500-60,The Howard Hughes Corporation
CUZ,Real Estate,SP500-60,Cousins Properties Incorporated
PCH,Real Estate,SP500-60,PotlatchDeltic Corporation
APLE,Real Estate,SP500-60,Apple Hospitality REIT
PSB,Real Estate,SP500-60,PS Business Parks
EQC,Real Estate,SP500-60,Equity Commonwealth
