iter	QuerySoftMax	ERR:top=10	NDCG:top=5;type=Exp	PrecisionAt:top=10	AverageGain:top=5	MAP:top=10
0	3.828173724	0.7336792829	0.4899094729	0.5441860465	0.5208291193	0.3729817276
1	3.82763506	0.8370042045	0.618070398	0.6418604651	0.6326592507	0.5089267257
2	3.827202629	0.8506817245	0.6710541173	0.7069767442	0.6761375121	0.5918576966
3	3.826845477	0.8617113516	0.6805746529	0.7186046512	0.6880687568	0.6033545589
4	3.826369877	0.8626113245	0.6961618569	0.7302325581	0.707077857	0.6121640827
5	3.82599174	0.8615824825	0.6971143252	0.7162790698	0.7060667343	0.6070828719
6	3.825502445	0.8649702765	0.7269142517	0.7348837209	0.7372093029	0.6352620893
7	3.825106672	0.8780954667	0.7203558949	0.7302325581	0.7175935289	0.6254438907
8	3.82470433	0.8690103421	0.7121469449	0.7348837209	0.7165824064	0.6243623108
9	3.824252888	0.8846232172	0.72841638	0.7348837209	0.7278058649	0.6322166851
10	3.823768838	0.8798269967	0.7258945662	0.7395348837	0.7252780586	0.6308453304
11	3.823302936	0.8734570528	0.7243678365	0.7418604651	0.7243680485	0.6261867848
12	3.822978739	0.8758744826	0.7207444734	0.7534883721	0.715571284	0.6392958656
13	3.822634767	0.8708198825	0.7260935686	0.7534883721	0.7253791712	0.6450239941
14	3.822232734	0.8738372967	0.7317631285	0.7627906977	0.7306370074	0.6522748247
15	3.821815333	0.863450731	0.7177139815	0.7651162791	0.7178968653	0.6535022148
16	3.821419173	0.867420453	0.7193835611	0.7627906977	0.7179979778	0.6528036176
17	3.821021444	0.8671954365	0.7204764462	0.7604651163	0.7195146608	0.6497443706
18	3.820610355	0.8648267601	0.727142178	0.7581395349	0.7281092013	0.6558259505
19	3.82026427	0.8770010149	0.744384819	0.7790697674	0.7451971694	0.6792930971
20	3.819776536	0.8860924432	0.7449732387	0.7744186047	0.7410515672	0.6748477298
21	3.819507073	0.8883954762	0.7432311888	0.7697674419	0.7381193127	0.673255814
22	3.819229071	0.888505993	0.7433724578	0.7790697674	0.7384226491	0.680325766
23	3.818847925	0.8907824543	0.7429804145	0.7813953488	0.7383215366	0.6816638981
24	3.818597941	0.8883906163	0.7453534597	0.7790697674	0.7440849338	0.681050203
25	3.81820931	0.8909584743	0.7469140355	0.7906976744	0.7439838217	0.6955887781
26	3.817859729	0.8851066022	0.7401950506	0.7953488372	0.7396359962	0.6944527501
27	3.817586104	0.8807829905	0.7416053183	0.7906976744	0.7428715878	0.6875775194
28	3.816986191	0.8808414538	0.7446373105	0.8023255814	0.7463094038	0.697948505
29	3.816584086	0.8892227453	0.7467766879	0.7953488372	0.744186047	0.6902805463
30	3.816288218	0.8910703024	0.7461408195	0.8046511628	0.741961578	0.7002879291
31	3.815786189	0.8949988902	0.7534140074	0.8023255814	0.7502527811	0.7020782577
32	3.815428586	0.8854108201	0.7520185102	0.8023255814	0.7530839236	0.7003691399
33	3.815161642	0.8865807921	0.7581186927	0.8139534884	0.7588473214	0.7134920635
34	3.814790063	0.8911079053	0.7538121935	0.8093023256	0.7519716896	0.7123357327
35	3.814368656	0.891453841	0.7587431362	0.8093023256	0.7568250765	0.7108914729
36	3.814009954	0.8879367835	0.7612544608	0.8046511628	0.7598584434	0.7092146549
37	3.813467943	0.8888599972	0.7626894112	0.8186046512	0.7626895862	0.7216740495
38	3.813177215	0.8961926854	0.7671099319	0.8209302326	0.7648129427	0.7238796604
39	3.81277628	0.9050072315	0.7714152396	0.8162790698	0.7680485344	0.7235299003
40	3.812344506	0.9038576465	0.7661123404	0.8139534884	0.7608695665	0.7183748616
41	3.812030404	0.9104264893	0.7709239756	0.8186046512	0.763498484	0.7248145072
42	3.811573915	0.9009105034	0.7728293948	0.8255813953	0.7705763408	0.7345108896
43	3.811298521	0.9072331477	0.7791791415	0.8302325581	0.7766430748	0.7404531192
44	3.811038385	0.9084388234	0.7795550441	0.8279069767	0.7763397379	0.7393300111
45	3.810755575	0.9058117045	0.7839527516	0.8255813953	0.7845298291	0.7356921373
46	3.810460261	0.9058556789	0.7835144001	0.8279069767	0.7833164824	0.7383250277
47	3.810151211	0.8972397798	0.7861179282	0.8325581395	0.7861476248	0.7447803618
48	3.809809086	0.9020647471	0.7871331793	0.8325581395	0.7873609715	0.7449289406
49	3.809538174	0.8961544219	0.7896717106	0.8279069767	0.7903943385	0.7423855666
50	3.809200235	0.9076824495	0.7859740433	0.8372093023	0.7816986866	0.750552787
51	3.808847356	0.9039255032	0.7843214217	0.8348837209	0.7819009113	0.7476725729
52	3.808421832	0.9138389102	0.7937301329	0.8302325581	0.7859454007	0.7500562938
53	3.80796217	0.9130079277	0.7954381644	0.8302325581	0.7905965633	0.7476181248
54	3.807675602	0.9004973973	0.791857547	0.8325581395	0.7890798799	0.7498431155
55	3.807188191	0.9083672905	0.7926262005	0.8348837209	0.7878665331	0.7541869694
56	3.806893309	0.9036379953	0.7891572721	0.8325581395	0.7855409516	0.7513796604
57	3.806693907	0.9036377694	0.7920769748	0.8325581395	0.7894843289	0.7510114433
58	3.806483045	0.9094059856	0.793482806	0.8348837209	0.7902932267	0.7549123293
59	3.80613361	0.9096825821	0.796242285	0.8441860465	0.7922143593	0.7647397564
60	3.805852879	0.9005506778	0.797009787	0.8372093023	0.7969666344	0.7563658176
61	3.80554802	0.9006133394	0.7929589608	0.8372093023	0.7913043491	0.754440753
62	3.805254651	0.9008388106	0.7973703461	0.8348837209	0.7952477262	0.7581284607
63	3.804965232	0.9008388998	0.7976674361	0.8418604651	0.7959555116	0.7634791436
64	3.804768008	0.9008559118	0.7947033458	0.8418604651	0.7923154712	0.7620459579
65	3.804522396	0.9007925345	0.7963880922	0.8441860465	0.7942366037	0.7674972315
66	3.804191117	0.9006108099	0.8005332325	0.8465116279	0.7990899912	0.7722397564
67	3.803976979	0.9018233801	0.7981076378	0.8441860465	0.7943377157	0.7698966408
68	3.803675752	0.8941400315	0.7956766514	0.8441860465	0.7960566239	0.7679983389
69	3.80338932	0.8945247252	0.7993302661	0.8488372093	0.7986855422	0.7727094869
70	3.803209507	0.8946290576	0.8014777609	0.8418604651	0.8006066747	0.7686710963
71	3.802941933	0.9050100191	0.8007975997	0.8488372093	0.7960566239	0.7749187892
72	3.802633927	0.9074771643	0.8041498971	0.8511627907	0.8001011135	0.7774769288
73	3.802299675	0.905170744	0.8097416705	0.8488372093	0.8066734088	0.7780915467
74	3.802001743	0.9051843037	0.8096625493	0.8418604651	0.805763399	0.7718586194
75	3.801678527	0.9100410346	0.8122967907	0.8465116279	0.8067745214	0.7781598376
76	3.801157722	0.9072952671	0.8076370857	0.8511627907	0.8025278076	0.7806090808
77	3.800878899	0.9102276066	0.8132311593	0.8511627907	0.8066734093	0.7837227759
78	3.800613516	0.9063021442	0.8106118092	0.8488372093	0.803741154	0.7821677741
79	3.800181742	0.9103643553	0.8135856259	0.8511627907	0.805864511	0.782622739
80	3.799982572	0.9105622388	0.8141304959	0.8488372093	0.8055611742	0.7820108896
81	3.799643825	0.9093875407	0.8150438903	0.8511627907	0.8071789701	0.7831220007
82	3.799465856	0.9154632089	0.8159471374	0.8581395349	0.8059656236	0.7925092285
83	3.799222689	0.9156607872	0.8184497941	0.8581395349	0.8099090006	0.792530454
84	3.798796753	0.9194034772	0.8225559739	0.8604651163	0.8140546018	0.7990614618
85	3.798558092	0.9183537232	0.8231189317	0.8604651163	0.8160768465	0.799336471
86	3.798154146	0.9248052739	0.824098975	0.8651162791	0.8153690607	0.8036517165
87	3.797867146	0.9258473691	0.8261898964	0.8651162791	0.8163801831	0.8027214839
88	3.797579533	0.9183699548	0.8247291222	0.8627906977	0.8174924177	0.8030149502
89	3.797314941	0.9259346292	0.829018459	0.8604651163	0.8178968665	0.8032115172
90	3.796961634	0.9273093106	0.829680334	0.8581395349	0.8187057648	0.7996382429
91	3.796754667	0.9227587772	0.8268570657	0.8581395349	0.8163801834	0.799692691
92	3.796463345	0.9238078794	0.8299251724	0.8604651163	0.8188068767	0.8016666667
93	3.796253006	0.9291058964	0.8320401371	0.8581395349	0.8205257848	0.8029992617
94	3.79604437	0.9238346159	0.8330612657	0.8604651163	0.822750254	0.8047692876
95	3.795894713	0.9238265977	0.8302773011	0.8651162791	0.8196157747	0.8081229236
96	3.795737268	0.9235629027	0.83226903	0.8651162791	0.8226491418	0.8097812846
97	3.795476261	0.9235576262	0.833162166	0.8651162791	0.8239636008	0.8109856035
98	3.795246658	0.9220189139	0.8301273158	0.8627906977	0.8209302337	0.8095487265
99	3.795131521	0.9220186731	0.8283537846	0.8674418605	0.818806877	0.8144748985
