iter	PrecisionAt:top=10	RecallAt:top=10	MAP:top=10
0	0.5367816092	0.1802956659	0.4279994527
1	0.6022988506	0.1999264861	0.4947342334
2	0.6643678161	0.2188193705	0.5750769831
3	0.683908046	0.231224412	0.5963458615
4	0.683908046	0.2336560632	0.5977232966
5	0.683908046	0.2304539542	0.5964781366
6	0.6850574713	0.230107292	0.5997638306
7	0.6908045977	0.2331052758	0.6054734031
8	0.6931034483	0.235284585	0.6047749296
9	0.6873563218	0.2338498718	0.6003455371
10	0.6885057471	0.2340888331	0.6021678931
11	0.6793103448	0.2336900919	0.5909766567
12	0.6862068966	0.2337352272	0.597871384
13	0.6931034483	0.2363688629	0.6059679904
14	0.6977011494	0.2362566469	0.6155266679
15	0.7045977011	0.2371842533	0.6190272963
16	0.7022988506	0.2410377346	0.6158322691
17	0.7022988506	0.2411597379	0.6166631697
18	0.7045977011	0.240783821	0.6199379168
19	0.7091954023	0.2394443497	0.6247023049
20	0.7091954023	0.2384209579	0.6227274524
21	0.7137931034	0.239048839	0.627201342
22	0.7103448276	0.2377079562	0.6242630096
23	0.7103448276	0.2366907836	0.6268121693
24	0.7149425287	0.2374507368	0.6280908289
25	0.708045977	0.2359354126	0.621468406
26	0.7149425287	0.2382149194	0.6281145472
27	0.7103448276	0.2379619832	0.6236611324
28	0.7126436782	0.2381767648	0.6280267692
29	0.7091954023	0.2371888487	0.6264983073
30	0.708045977	0.2372888025	0.6262690304
31	0.7091954023	0.2380498324	0.6278882605
32	0.7091954023	0.2382119628	0.628180178
33	0.7137931034	0.239698535	0.6330305703
34	0.7137931034	0.239698535	0.6311741572
35	0.7126436782	0.2395395624	0.6316175069
36	0.7137931034	0.2399373627	0.6320302966
37	0.7149425287	0.2400356042	0.6352426058
38	0.7149425287	0.2405495842	0.6338865576
39	0.7137931034	0.2402777297	0.6336010258
40	0.7195402299	0.2410402831	0.6401308561
41	0.7206896552	0.2411307891	0.6414957226
42	0.7195402299	0.2410402831	0.6408451418
43	0.7229885057	0.2423262124	0.6457000953
44	0.7218390805	0.2417667883	0.6448244947
45	0.7183908046	0.2425893957	0.6411362991
46	0.7195402299	0.2422900889	0.6434374303
47	0.7195402299	0.2422900889	0.6444290377
48	0.7195402299	0.2430198828	0.6442862718
49	0.7172413793	0.2415068874	0.6438552373
50	0.7183908046	0.24252966	0.644298587
51	0.7195402299	0.2426938636	0.6447104644
52	0.7195402299	0.242571623	0.645070344
53	0.7195402299	0.2427146391	0.6445727158
54	0.7206896552	0.2429518831	0.6467018894
55	0.7218390805	0.2435568438	0.6472971275
56	0.7229885057	0.2446457496	0.6481742484
57	0.7206896552	0.2432464492	0.6474654362
58	0.7218390805	0.2436218635	0.6478805064
59	0.7218390805	0.2437380075	0.6490294756
60	0.7218390805	0.2437380075	0.6482768757
61	0.724137931	0.2442614065	0.6526064789
62	0.724137931	0.2441954381	0.6525189037
63	0.724137931	0.2444144597	0.6531556488
64	0.7218390805	0.2436027064	0.6512321859
65	0.7206896552	0.2423255672	0.6500525553
66	0.724137931	0.2432342131	0.6547722435
67	0.7229885057	0.2432303508	0.652462446
68	0.7229885057	0.2432896551	0.6534868941
69	0.7264367816	0.2439524979	0.6564881713
70	0.7275862069	0.2441240539	0.6569634495
71	0.7264367816	0.2447795321	0.6549738491
72	0.7252873563	0.2446053767	0.6538233088
73	0.7264367816	0.2449160322	0.6572068155
74	0.724137931	0.2444817826	0.6551314643
75	0.724137931	0.2443223498	0.6552921709
76	0.724137931	0.24438538	0.6571741268
77	0.724137931	0.24438538	0.6570523424
78	0.7229885057	0.2431082408	0.6571554258
79	0.7218390805	0.2418311015	0.6558303939
80	0.724137931	0.2432220452	0.6569631454
81	0.7264367816	0.2435875966	0.6582671958
82	0.7264367816	0.2435875966	0.6589417989
83	0.7252873563	0.2437330375	0.6565969815
84	0.7264367816	0.2435875966	0.6572017981
85	0.7275862069	0.2448524713	0.6569659835
86	0.7252873563	0.2445504066	0.654741582
87	0.7264367816	0.2450293338	0.6554713759
88	0.7264367816	0.2450886381	0.6556437897
89	0.7287356322	0.245912933	0.6566345861
90	0.7287356322	0.2458937759	0.6568934602
91	0.7287356322	0.2453245198	0.6570047538
92	0.7298850575	0.2459416887	0.6573998561
93	0.7298850575	0.2460908034	0.6562171339
94	0.7333333333	0.2468219803	0.6607953232
95	0.732183908	0.2466577767	0.6604169961
96	0.732183908	0.2463622102	0.660860954
97	0.7298850575	0.2457382365	0.6593206329
98	0.7310344828	0.2459592798	0.6604613919
99	0.7298850575	0.2446821406	0.6597794908
